year,month,product,mrp_rs_per_mt,source_url
2018,8,10-26-26,23852.618,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,12-32-16,24316.436,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,14-35-14,25919.178,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,15-15-15,19425.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,16-20-0-13,18330.631,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,17-17-17,21300.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,19-19-19,23560.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,20-20-0,17300.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,20-20-0-13,19213.33,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,20-20-0-13(UAP),20140.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,24-24-0,23709.677,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,24-24-0-8,23100.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,28-28-0,25685.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Ammonium Sulphate,11922.05,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,City Compost,4043.218,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,DAP,26069.493,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Imported 10-26-26,23292.299,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Imported 12-32-16,22973.171,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Imported 15-15-15-9,18400.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Imported 16-16-16,19800.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Imported 20-20-0,25800.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Imported 20-20-0-13,18846.486,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Imported DAP,25854.241,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,MOP,13911.342,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,SSP Zincated (Granular),7677.338,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,SSP Zincated (Powder),7438.204,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,SSP-Boronated,7934.798,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,SSP-Granular,7941.343,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,SSP-Powdered,7448.14,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Zincated 20-20-0-13,18800.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,8,Zincated DAP,27100.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_August_2018.pdf
2018,9,10-26-26,24804.085,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,12-32-16,24995.236,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,14-35-14,26190.417,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,15-15-15,19425.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,16-20-0-13,18900.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,17-17-17,21300.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,20-20-0,17666.667,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,20-20-0-13,19690.557,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,20-20-0-13(UAP),20900.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,24-24-0,24948.276,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,24-24-0-8,24094.118,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,28-28-0,26595.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Ammonium Sulphate,12020.4,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,City Compost,4176.548,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,DAP,26721.37,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Imported 10-26-26,24013.81,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Imported 12-32-16,24921.622,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Imported 15-15-15-9,18400.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Imported 16-16-16,19800.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Imported 20-20-0-13,19238.966,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Imported DAP,26164.793,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,MOP,14822.61,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Neem Coated Urea(45 Kg),19425.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,SSP Zincated (Granular),7682.844,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,SSP Zincated (Powder),7479.268,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,SSP-Boronated,8022.939,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,SSP-Granular,7905.624,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,SSP-Powdered,7477.933,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,9,Zincated 20-20-0-13,18800.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_September_2018.pdf
2018,10,10-26-26,26529.557,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,12-32-16,26909.032,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,14-35-14,26702.857,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,15-15-15,19676.333,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,16-20-0-13,20438.462,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,17-17-17,21300.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,20-20-0,17800.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,20-20-0-13,20540.845,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,20-20-0-13(UAP),21963.333,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,24-24-0,26050.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,24-24-0-8,25550.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,28-28-0,28437.559,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Ammonium Sulphate,12008.387,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,City Compost,4227.985,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,DAP,27969.448,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Imported 10-26-26,26514.743,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Imported 12-32-16,25847.059,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Imported 15-15-15-9,18400.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Imported 16-16-16,19800.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Imported 20-20-0-13,19683.212,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Imported DAP,27329.788,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,MOP,17898.629,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,SSP-Boronated,7950.676,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,SSP-Granular,7935.354,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,SSP-Powdered,7500.346,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,SSP-Zincated (Granular),7735.997,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,SSP-Zincated (Powder),7352.766,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,SSP-Zincated-Boronate (Granular),7112.857,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,10,Zincated 20-20-0-13,18800.0,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_Oct_2018.pdf
2018,11,10-26-26,27171.28,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,12-32-16,27341.32,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,14-35-14,29459.18,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,15-15-15,20194.9,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,16-20-0-13,21000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,17-17-17,21484.16,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,20-20-0,18883.33,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,20-20-0-13,21123.69,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,20-20-0-13(UAP),23000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,24-24-0,26610.06,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,24-24-0-8,26600.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,28-28-0,29500.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Ammonium Sulphate,12497.68,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,City Compost,4075.8,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,DAP,28623.3,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Imported 10-26-26,26633.33,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Imported 12-32-16,25896.27,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Imported 15-15-15-9,18400.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Imported 16-16-16,19800.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Imported 20-20-0-13,19853.44,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Imported DAP,28124.33,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,MOP,17997.27,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,SSP-Boronated,8039.69,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,SSP-Granular,7991.12,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,SSP-Powdered,7643.76,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,SSP-Zincated (Granular),7761.23,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,SSP-Zincated (Powder),7441.69,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,SSP-Zincated-Boronate (Granular),7395.18,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Zincated 10-26-26,29000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Zincated 20-20-0-13,20970.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,11,Zincated DAP,30000.0,https://fert.gov.in/sites/default/files/2025-05/Monthly_Bulletin_for_the_Month_of_November_2018.pdf
2018,12,10-26-26,27589.37,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,12-32-16,27578.76,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,14-35-14,29125.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,15-15-15,20680.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,16-20-0-13,21000.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,17-17-17,24641.94,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,19-19-19,27680.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,20-20-0,19349.36,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,20-20-0-13,21462.37,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,20-20-0-13(UAP),23000.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,24-24-0,27120.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,24-24-0-8,26600.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,28-28-0,29500.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Ammonium Sulphate,13213.6,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,City Compost,4083.15,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,DAP,28844.67,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Imported 10-26-26,26194.23,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Imported 12-32-16,25855.67,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Imported 15-15-15-9,18400.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Imported 16-16-16,19800.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Imported 20-20-0-13,20003.64,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Imported DAP,28192.01,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,MOP,18038.31,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,SSP-Boronated,8126.49,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,SSP-Granular,8118.95,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,SSP-Powdered,7766.58,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,SSP-Zincated (Granular),7921.41,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,SSP-Zincated (Powder),7634.93,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,SSP-Zincated-Boronate (Granular),8297.64,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Urea,5360.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Zincated 10-26-26,29000.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2018,12,Zincated 20-20-0-13,21900.0,https://fert.gov.in/sites/default/files/2025-05/Approved_Monthly_Bulletin_month_of_December_2018.pdf
2019,1,10-26-26,27678.177,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_January_2019.pdf
2019,1,12-32-16,27716.682,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_January_2019.pdf
2019,1,14-35-14,29121.951,https://fert.gov.in/sites/default/files/2025-05/Monthl_Bulletin_month_of_January_2019.pdf
