zone_id,crop,week_start,era5_tmax,era5_tmin,era5_tmean,era5_dtr,era5_heat_35,era5_heat_38,chirps_rain_mm,chirps_rain_max,chirps_excess,s2_ndvi,s2_evi,s2_valid_frac,s2_ndvi_anom,modis_ndvi,modis_evi,modis_lst_mean,modis_lst_max,modis_lst_frac35
O2_Pimpalgaon,onion,2020-10-19,29.207133384213588,21.11819399859112,24.61144880131309,8.088939385622467,0.0,0.0,64.0567664948532,34.50554656982422,0.0,0.4707719736333395,0.2960374443447774,0.9112652047787272,-0.007896308925357476,0.5614360099052071,0.3257087952659037,33.39888801199382,41.07000000000005,0.2856749875315615
O2_Pimpalgaon,onion,2020-10-26,29.131460963694867,18.984718353376927,24.020829974897854,10.146742610317942,0.0,0.0,19.359687573322688,5.676422119140625,0.0,0.4707719736333395,0.2960374443447774,0.9112652047787272,0.019106273867743384,0.5053670199642459,0.2847195949170709,32.92431926866605,39.89000000000004,0.1883377113646092
O2_Pimpalgaon,onion,2020-11-02,29.05415388759311,18.216473436133413,23.351355576844874,10.837680451459695,0.0,0.0,3.4847464307247247,0.9981101751327516,0.0,0.4707719736333395,0.2960374443447774,0.9112652047787272,0.04160439349707795,0.5053670199642459,0.2847195949170709,32.39812973428735,38.29000000000002,0.1189350314950979
O2_Pimpalgaon,onion,2020-11-09,28.82779809167052,17.033373218695,22.777740745843438,11.794424872975517,0.0,0.0,3.254334971890266,0.927001178264618,0.0,0.40332444253477,3374184.288354732,0.7452350383159938,0.0025769884594635806,0.5053670199642459,0.2847195949170709,32.39812973428735,38.29000000000002,0.1189350314950979
O2_Pimpalgaon,onion,2020-11-16,29.752207763134745,19.000065279331505,24.22842075769574,10.752142483803237,0.0,0.0,14.411803493383108,4.428338050842285,0.0,0.40332444253477,3374184.288354732,0.7452350383159938,0.0061307076484951595,0.4767067785765946,0.258457360230062,32.800546281480464,37.33000000000004,0.0712602123946107
O2_Pimpalgaon,onion,2020-11-23,28.350901885971123,17.858774557077087,23.08499406177707,10.492127328894032,0.0,0.0,4.618282555473553,1.4434633255004885,0.0,0.3706897555488855,0.2307284726920059,0.8897507064784208,-0.010397166032631688,0.4767067785765946,0.258457360230062,31.3538517665342,36.170000000000016,0.0086578110919426
O2_Pimpalgaon,onion,2020-11-30,29.45263855828704,17.527320660997383,23.265086104086386,11.925317897289657,0.0,0.0,11.883128289696513,2.1159794330596924,0.0,0.3706897555488855,0.2307284726920059,0.8897507064784208,-0.012535513249239072,0.4388923060841058,0.2370599182356036,33.04557224457585,39.09000000000003,0.2128444327226275
O2_Pimpalgaon,onion,2020-12-07,27.09864401077545,17.2714399472322,21.909663748548883,9.827204063543252,0.0,0.0,5.63264492250916,1.8934977054595947,0.0,0.3733908527532084,0.2193815496398375,0.8938599773345688,-0.01840420411777599,0.4388923060841058,0.2370599182356036,29.78429372006113,37.39000000000004,0.0135635214803653
O2_Pimpalgaon,onion,2020-12-14,26.11436134435575,16.497284637574975,20.819321524378203,9.617076706780773,0.0,0.0,4.525155385654122,1.3840477466583252,0.0,0.3733908527532084,0.2193815496398375,0.8938599773345688,-0.004154526379773593,0.4436162456831034,0.2325008102959806,30.001632934225643,35.190000000000055,0.00019288888037208117
O2_Pimpalgaon,onion,2020-12-21,27.435301376122588,13.791211286537552,20.326555051981465,13.644090089585037,0.0,0.0,8.896246011659677,1.7297481298446655,0.0,0.3120975173779639,-21972848.81730976,0.6506419516872363,-0.04043473233391365,0.4436162456831034,0.2325008102959806,29.48827835201791,33.35000000000002,0.0
O2_Pimpalgaon,onion,2020-12-28,27.82448174076972,15.770004599782462,21.4795679078139,12.05447714098726,0.0,0.0,3.1685478622290777,1.156032919883728,0.0,0.3120975173779639,-21972848.81730976,0.6506419516872363,0.0,0.4573646006691572,0.2395154644201501,29.826892850100972,34.97000000000003,0.0
O2_Pimpalgaon,onion,2021-01-04,26.99771827574092,18.67229029595677,22.290425500356942,8.32542797978415,0.0,0.0,3.0859831679283687,1.376807451248169,0.0,0.3120975173779639,-21972848.81730976,0.6506419516872363,-0.043417239460867674,0.4573646006691572,0.2395154644201501,30.497157523901816,36.170000000000016,0.0078920548439818
O2_Pimpalgaon,onion,2021-01-11,29.360159109884034,17.63462108228984,23.189351241070053,11.725538027594194,0.0,0.0,5.181626425927504,1.274013638496399,0.0,0.3810790266130627,0.2151826425698082,0.8304598400476719,0.01095791068413643,0.4461415877814939,0.2288892098307798,32.88945069281137,38.75000000000006,0.1013254113575997
O2_Pimpalgaon,onion,2021-01-18,29.287343143884495,16.241693303639664,22.4467949362469,13.045649840244831,0.0,0.0,2.5521747414893605,1.3326047658920288,0.0,0.3810790266130627,0.2151826425698082,0.8304598400476719,0.010328977189502764,0.4461415877814939,0.2288892098307798,32.88945069281137,38.75000000000006,0.1013254113575997
O2_Pimpalgaon,onion,2021-01-25,28.16190945541337,14.406806572898546,20.96896674940387,13.755102882514823,0.0,0.0,2.9154434859262075,1.6443425416946411,0.0,0.3681575942488084,0.2139544886460493,0.9097907618917912,-0.002983814444400712,0.4461415877814939,0.2288892098307798,30.46208897396728,34.910000000000025,0.0
O2_Pimpalgaon,onion,2021-02-01,28.08312763232869,15.273192886595638,21.538407649847745,12.809934745733054,0.0,0.0,6.159058444669874,1.9681050777435305,0.0,0.3681575942488084,0.2139544886460493,0.9097907618917912,-0.0008129441401137361,0.4111755172279263,0.2120583037902158,32.46171132527514,38.75000000000006,0.0964565430177502
O2_Pimpalgaon,onion,2021-02-08,29.765245635745675,15.634207687651761,22.679653964412335,14.131037948093914,0.0,0.0,3.012222592723541,2.026493787765503,0.0,0.3422808835631964,0.2044975682268636,0.9163734967142436,-0.017659282319632652,0.4111755172279263,0.2120583037902158,33.081702853292896,39.71000000000004,0.1460945422784688
O2_Pimpalgaon,onion,2021-02-15,28.11997803707066,16.66152619064018,22.20529355173331,11.458451846430478,0.0,0.0,5.687747693825985,2.0152459144592285,0.0,0.3422808835631964,0.2044975682268636,0.9163734967142436,-0.00338149436476759,0.3867393395698236,0.2083006822116103,34.93348390096455,42.650000000000034,0.5092140370659303
O2_Pimpalgaon,onion,2021-02-22,32.089735454301824,18.24025136308829,25.255698890616625,13.849484091213535,0.06920354499985373,0.0,1.449264957925678,0.8290805220603943,0.0,0.3422808835631964,0.2044975682268636,0.9163734967142436,0.00903392515196888,0.3867393395698236,0.2083006822116103,39.96626217658305,47.43000000000001,0.9613468333697258
O2_Pimpalgaon,onion,2021-03-01,33.99640193936068,19.096690908027053,26.531561494768603,14.899711031333627,1.1129310596975637,0.0,2.125228979027561,0.5258423089981079,0.0,0.2961164224183296,0.1929079646036598,0.9166943115453866,-0.02045597329315857,0.369928240702706,0.1993300051313735,40.01900513210495,47.670000000000016,0.9561158886478968
O2_Pimpalgaon,onion,2021-03-08,33.5754734574317,19.775430936198028,26.84987417631232,13.800042521233673,0.5367515867676734,0.0,0.8854662701456766,0.3860034644603729,0.0,0.2961164224183296,0.1929079646036598,0.9166943115453866,-0.011686988772856066,0.369928240702706,0.1993300051313735,38.721180384133845,45.370000000000005,0.91086289660097
O2_Pimpalgaon,onion,2021-03-15,33.60855726443054,20.81668984727269,27.294161427908886,12.791867417157846,0.7767410570651379,0.0,1.918800432702599,0.4323626160621643,0.0,0.291209734322691,0.1880435157063657,0.9148997499767316,-0.00211047136681336,0.369928240702706,0.1993300051313735,38.721180384133845,45.370000000000005,0.91086289660097
O2_Pimpalgaon,onion,2021-03-22,34.327318484970355,20.42867087397679,27.671259485349147,13.898647610993564,2.282693263915295,0.1378513556992013,1.4817988753794407,0.6206290125846863,0.0,0.291209734322691,0.1880435157063657,0.9148997499767316,0.006550692004126224,0.3288195547800419,0.1910416220797589,42.71330428989936,50.31,0.9884909634711324
O2_Pimpalgaon,onion,2021-03-29,35.785982783720804,20.27253811977468,27.88641033800496,15.513444663946123,4.639006698060781,0.4554096346778202,2.197443699798354,1.1066454648971558,0.0,0.2657981863253383,0.1734824962917926,0.8373661317140653,-0.010997829736586584,0.3288195547800419,0.1910416220797589,43.84471445637853,51.21000000000004,0.9916414818505432
O2_Pimpalgaon,onion,2021-04-05,36.85184813377144,22.292036995623313,29.720998860066395,14.559811138148124,6.523560209424085,1.2581532071718977,5.8176072316350895,2.4485886096954346,0.0,0.2657981863253383,0.1734824962917926,0.8373661317140653,0.005608997587695175,0.3205031056342308,0.1846263383741528,44.91422588523385,52.05000000000001,0.9936346669477212
O2_Pimpalgaon,onion,2021-04-12,35.92013434107894,22.137342985968342,29.170488696466844,13.782791355110604,5.221971979291586,0.3699142999210272,2.9639019247239724,1.2908539772033691,0.0,0.2274321545032466,14197441.566522254,0.8097078263986889,-0.02252531209812403,0.3205031056342308,0.1846263383741528,44.98130087286628,50.950000000000045,0.993956148415008
O2_Pimpalgaon,onion,2021-04-19,36.178859827533344,21.905793986348737,29.178818411959888,14.273065841184607,5.343707040276113,0.8063997192079325,13.991817637897766,5.738824844360352,0.0,0.2274321545032466,14197441.566522254,0.8097078263986889,-0.006475539082191728,0.310129679632984,0.1840540788029546,44.254498778874655,51.59000000000003,0.9933774817738918
O2_Pimpalgaon,onion,2021-04-26,36.646981646262354,23.214972994174225,29.68611099103369,13.432008652088127,6.025242036912458,1.3782503144286178,18.934426815322865,9.33246898651123,0.0,0.2274321545032466,14197441.566522254,0.8097078263986889,-0.00592316516419486,0.310129679632984,0.1840540788029546,44.424511905539525,53.09000000000003,0.9941486610759755
O2_Pimpalgaon,onion,2021-05-03,36.00351627486122,23.69300950577077,30.05905875380495,12.310506769090448,5.06104302553453,0.7048465880838868,1.981732201837573,3.4527950286865234,0.0,0.2103025382965068,19350947.342918385,0.7801909764530184,-0.01316637053026859,0.3028202151525378,0.1842598032701121,46.6761174972486,54.47000000000003,0.9962691358143032
O2_Pimpalgaon,onion,2021-05-10,36.090023946809715,23.496178557301782,29.45949368528138,12.593845389507933,4.7426072713445855,1.155313112404575,66.69504500696927,55.08779525756836,0.0,0.2103025382965068,19350947.342918385,0.7801909764530184,-0.015834139248766088,0.3028202151525378,0.1842598032701121,46.6761174972486,54.47000000000003,0.9962691358143032
