crop,week_start,era5_tmax,era5_tmin,era5_tmean,era5_dtr,era5_heat_35,era5_heat_38,chirps_rain_mm,chirps_rain_max,chirps_excess,s2_ndvi,s2_evi,s2_valid_frac,s2_ndvi_anom,modis_ndvi,modis_evi,modis_lst_mean,modis_lst_max,modis_lst_frac35
potato,2021-09-20,30.367439084781132,24.3701366481465,26.93582823294833,5.99730243663463,0.0,0.0,483.26847039377924,111.77102088928223,0.06065428561050151,0.5236225804160268,-13032858.19311782,0.8077232828634239,0.01290685329362247,0.6863624147309447,0.4849199709861995,29.529997984312836,34.93000000000001,0.00162474457785685
potato,2021-09-27,31.729535427003874,24.79592744991187,27.845475862668756,6.933607977092008,0.0,0.0,99.10227046323438,49.73931264877319,0.0,0.5236225804160268,-13032858.19311782,0.8077232828634239,0.012652109797918268,0.567193552130741,0.3838112625120935,30.954957016389862,36.22000000000003,0.10089969883301357
potato,2021-10-04,32.497359318846605,23.489487052698962,27.768367846461814,9.007872266147647,0.0,0.0,13.881860947119911,8.794146656990051,0.0,0.5236225804160268,-13032858.19311782,0.8077232828634239,0.04035411700917266,0.567193552130741,0.3838112625120935,32.519435791335084,37.82500000000003,0.2368636357435813
potato,2021-10-11,32.41908375083948,21.701170296568037,26.801009184036424,10.717913454271438,0.008345312250439225,0.0,352.25319328706905,72.76731204986572,0.09864563193243099,0.46442915566778836,0.3066699739436086,0.8326609027517371,0.001096856788956907,0.4783540045039294,0.3158208804087031,30.245619142175535,36.49000000000004,0.014094057737926475
potato,2021-10-18,29.06723367120376,19.80888711448926,24.170234379918302,9.2583465567145,0.0,0.0,82.94580699007841,48.96352291107178,0.014966740576496674,0.46442915566778836,0.3066699739436086,0.8326609027517371,0.037689126053237335,0.4783540045039294,0.3158208804087031,28.68938700005525,32.77000000000004,0.0
potato,2021-10-25,27.802205580210472,16.610445386026555,21.925064688132508,11.191760194183917,0.0,0.0,21.777566381435904,8.958957195281982,0.0,0.374665746153853,0.2514693714379924,0.8625347634264717,-0.004711397538794765,0.4783540045039294,0.3158208804087031,28.68938700005525,32.77000000000004,0.0
potato,2021-11-01,27.68227664641402,15.353114404528261,21.27967195277941,12.32916224188576,0.0,0.0,14.064962118801528,2.670960456132889,0.0,0.374665746153853,0.2514693714379924,0.8625347634264717,0.03853620735058095,0.4003119887219601,0.23708383778938924,28.491687105300393,32.35500000000002,0.0
potato,2021-11-08,26.82051231149224,14.459462186886562,20.435181703400104,12.36105012460568,0.0,0.0,4.817965155596233,1.6796926017850637,0.0,0.3217765576915099,0.2182063882143563,0.8057913406547028,-0.005326287415920568,0.4003119887219601,0.23708383778938924,27.608426480436187,31.505000000000038,2.1811590095481968e-05
potato,2021-11-15,24.981492774738182,13.692744945769016,19.241492219168666,11.288747828969166,0.0,0.0,6.802843218134827,1.6880229264497757,0.0,0.3217765576915099,0.2182063882143563,0.8057913406547028,-0.0058209618901468654,0.39564797174512273,0.23075819102527995,27.11735769750884,30.305000000000035,0.0
potato,2021-11-22,25.453542557477014,12.698351958154705,18.714067642950127,12.755190599322312,0.0,0.0,3.7207599659847617,1.4410343877971172,0.0,0.3963481792035622,-8116492.274165634,0.8358094053920615,0.05330865392715721,0.39564797174512273,0.23075819102527995,25.324488210355984,28.740000000000038,0.0
potato,2021-11-29,23.684110406012415,13.13709021899241,18.374541264337367,10.547020187020005,0.0,0.0,25.432626250440777,8.595764815807343,0.0,0.3963481792035622,-8116492.274165634,0.8358094053920615,0.03812701094467162,0.45879928323976243,0.2784107081711685,24.09476753242835,27.82000000000002,0.0
potato,2021-12-06,23.207709596189567,11.423310565382284,17.123919482680208,11.784399030807283,0.0,0.0,8.532816439225552,2.1327307522296906,0.0,0.3963481792035622,-8116492.274165634,0.8358094053920615,0.0016923612744203648,0.45879928323976243,0.2784107081711685,20.430043302545037,24.360000000000028,0.0
potato,2021-12-13,20.765266429587598,9.127173675652305,14.702974811193457,11.638092753935291,0.0,0.0,3.6317425863345196,1.6847091168165207,0.0,0.3918319443750478,0.3261391961565444,0.7173293571643031,-0.002390902932656702,0.5242521353308599,0.3361653160447955,18.766086579710095,21.885000000000034,0.0
potato,2021-12-20,21.050275710669037,8.519347854059586,14.688505160870609,12.530927856609452,0.0,0.0,21.21855518694055,6.210541635751724,0.0,0.3918319443750478,0.3261391961565444,0.7173293571643031,0.01812029568660732,0.5242521353308599,0.3361653160447955,18.766086579710095,21.885000000000034,0.0
potato,2021-12-27,20.008818505201912,9.302853878106825,14.428406919110992,10.705964627095087,0.0,0.0,64.74869651391892,17.559568285942078,0.0,0.4531333896123251,0.381496930899594,0.5730514337508467,0.05987793288454424,0.5771490767629011,0.3974301978760575,19.232686892201528,23.44500000000002,0.0
potato,2022-01-03,20.13359994138966,11.044081175194034,15.618281296441864,9.089518766195628,0.0,0.0,96.20826745400005,26.838470220565796,0.0,0.4531333896123251,0.381496930899594,0.5730514337508467,0.06309409688786909,0.5771490767629011,0.3974301978760575,18.56810655817344,20.905000000000044,0.0
potato,2022-01-10,18.104563024109332,9.149378906595949,13.516148691871912,8.955184117513383,0.0,0.0,58.77646587955597,11.590707302093506,0.0,0.394078652709593,-99549110.03407426,0.8049604615953576,0.003281203672631766,0.5771490767629011,0.3974301978760575,18.56810655817344,20.905000000000044,0.0
potato,2022-01-17,17.862418263614124,8.9693416471166,13.320913611401174,8.893076616497526,0.0,0.0,46.17931943571761,12.014202356338501,0.0,0.394078652709593,-99549110.03407426,0.8049604615953576,-0.058048168277663154,0.608920288665012,0.406292580211714,10.472202195543721,13.140000000000015,0.0
potato,2022-01-24,18.672179380861387,7.7146375671798495,13.007675276975924,10.957541813681537,0.0,0.0,23.91553870568945,6.027177929878235,0.0,0.394078652709593,-99549110.03407426,0.8049604615953576,-0.08041115139733375,0.608920288665012,0.406292580211714,18.809538345715826,22.210000000000022,0.0
potato,2022-01-31,20.18641543126904,8.339990894606593,14.28367115895194,11.846424536662445,0.0,0.0,29.098433703752505,6.410514205694199,0.0,0.49353354254218684,-2346746.2206021054,0.8880639022182237,-0.010819448320318906,0.5892914873829805,0.3891775146177442,20.154800760450087,23.75000000000003,0.0
potato,2022-02-07,21.6588950561341,8.937105524237664,15.242342710023987,12.721789531896437,0.0,0.0,10.668111513496555,3.718831777572632,0.0,0.49353354254218684,-2346746.2206021054,0.8880639022182237,-0.03465164987748018,0.5892914873829805,0.3891775146177442,22.040517782859148,25.78000000000003,0.0
potato,2022-02-14,23.997040829561044,9.72900508165528,16.76973797573205,14.268035747905762,0.0,0.0,11.296196331418962,4.352512508630753,0.0,0.5442704353802583,0.3922984479058147,0.8866603614393501,0.011310549153763838,0.5590942284519038,0.3804283127799085,23.827023514827488,28.320000000000036,0.0
potato,2022-02-21,25.344065777068344,12.525948680593597,18.8767425366839,12.818117096474747,0.0,0.0,62.39156868358489,18.873882919549942,0.0,0.5442704353802583,0.3922984479058147,0.8866603614393501,0.01221544397660529,0.5590942284519038,0.3804283127799085,25.695497115937478,30.12000000000002,0.0
potato,2022-02-28,26.368499094588707,12.787915141097482,19.67979951335765,13.580583953491223,0.0,0.0,20.059203340772264,3.567819818854332,0.0,0.5024271402855282,0.34828111298693243,0.8863488509425064,-0.02065246789916475,0.5345918859027421,0.35220859713806374,29.13998552249185,34.37000000000003,0.00936255848735444
potato,2022-03-07,29.795059633944128,14.723356996748247,22.374226685554483,15.071702637195884,0.0,0.0,7.790276636937715,2.48283651471138,0.0,0.5024271402855282,0.34828111298693243,0.8863488509425064,0.00514205499685387,0.5345918859027421,0.35220859713806374,29.13998552249185,34.37000000000003,0.00936255848735444
potato,2022-03-14,33.97309111905998,19.266407181119703,26.722596121533325,14.706683937940273,1.9665613387564578,0.103638368246968,8.082663524344467,2.301188349723816,0.0,0.38910175386110524,0.268593399460422,0.885756583378306,-0.06572799724172526,0.5345918859027421,0.35220859713806374,33.03665521432044,38.24500000000003,0.23050562085387094
potato,2022-03-21,34.948158166948865,19.38370696096603,27.067235378851958,15.56445120598283,4.21201141597356,0.018008085262771024,16.508874990787504,2.4547439217567444,0.0,0.38910175386110524,0.268593399460422,0.885756583378306,-0.03872270338615774,0.4344387523423173,0.2779920527823799,35.043433338542485,39.95500000000001,0.5122042660339008
potato,2022-03-28,36.85485066031197,20.09677612027363,28.455110046727754,16.758074540038333,6.35179537115037,1.7271738710280298,4.141716654509555,1.2213291376829147,0.0,0.38910175386110524,0.268593399460422,0.885756583378306,-0.01269194163525457,0.4344387523423173,0.2779920527823799,36.65631786810464,41.75500000000004,0.6180915384399537
potato,2022-04-04,38.33203272003885,20.931897955474035,29.755781290185055,17.400134764564815,6.978064088815997,4.380167371989334,3.5432424320707088,1.1035609245300293,0.0,0.29636556850202134,0.2104326092349071,0.8866340972740951,-0.0672887916253467,0.3453753262499296,0.2183724658899902,38.4901086657227,43.015000000000015,0.8182197265870086
potato,2022-04-11,38.538455863150915,22.883975701178706,30.601414094255553,15.65448016197221,6.915189266890273,4.045315682789293,8.237929819246114,1.8375311642885208,0.0,0.29636556850202134,0.2104326092349071,0.8866340972740951,-0.05029765797686944,0.3453753262499296,0.2183724658899902,37.616665783495286,41.98000000000003,0.8052200455536902
potato,2022-04-18,38.355885114006455,23.050148158136555,30.62395139184359,15.305736955869898,6.558383102045201,4.112015254408703,12.67585558679958,3.8597470819950104,0.0,0.2734337250871005,0.20691961251944052,0.8887209366660701,-0.061098578766226944,0.3353578148333315,0.22960149402062305,40.16659529537759,45.57500000000003,0.8668409009920768
potato,2022-04-25,39.972375467631885,23.98650429320781,32.06517003417825,15.985871174424076,6.752239323787296,5.983940808896859,38.911203692754455,7.878742665052414,0.0,0.2734337250871005,0.20691961251944052,0.8887209366660701,-0.04741404569260872,0.3353578148333315,0.22960149402062305,35.915020226552144,42.30500000000002,0.5210288131731949
potato,2022-05-02,36.62102153840166,24.65423339665208,30.680267908513656,11.966788141749586,5.049241039045109,2.1159562730111308,23.500777623551226,8.24085083603859,0.0,0.2949171887412935,-2490043.811628018,0.8894665534885843,-0.02340525913992516,0.3353578148333315,0.22960149402062305,35.915020226552144,42.30500000000002,0.5210288131731949
potato,2022-05-09,38.60435909045037,26.514905808529562,32.552078636016674,12.089453281920811,5.850596101684224,4.542195019416856,87.60065991090627,30.29803079366684,0.00610244733896405,0.2949171887412935,-2490043.811628018,0.8894665534885843,-0.02036368434858312,0.3591348358362281,0.242768425829016,37.23348321215121,44.48500000000003,0.7347898119207957
potato,2022-05-16,39.61536369144257,26.186435043223067,32.914338519486726,13.428928648219493,6.6939695956601275,5.016398734266296,71.58313630693289,18.357505321502686,0.0,0.2949171887412935,-2490043.811628018,0.8894665534885843,-0.014778014345268431,0.3591348358362281,0.242768425829016,35.57859891509953,42.11000000000004,0.5016521461914554
potato,2022-05-23,35.481800356069655,24.46140094171744,30.115421117375387,11.02039941435221,3.5163712617737692,1.2154924510485223,47.97577616581721,18.149924516677856,0.0,0.31343205701692023,-4981913.359108837,0.886692149958417,-0.005298079181425205,0.3766191683929119,0.25613258260263605,34.351750624104135,42.87500000000003,0.3848081694932969
potato,2022-05-30,39.31475205753135,26.174103421036165,32.88371526228469,13.14064863649518,6.22404276793036,4.946388092587894,22.55850305540355,7.022328197956085,0.0,0.31343205701692023,-4981913.359108837,0.886692149958417,-0.005894923297349829,0.3766191683929119,0.25613258260263605,38.511314903753245,45.34000000000003,0.7347494576912431
potato,2022-06-06,40.78753621067022,27.763160402321372,34.40401671714468,13.024375808348841,6.994354380874283,5.588295590739923,55.9142070888752,11.063591539859772,0.0,0.2452554753904027,60910002.26596606,0.8967176011993655,-0.05744029881146991,0.3479109570259648,0.23934670420130383,36.16893130621525,43.84500000000003,0.6727536207914571
potato,2022-06-13,37.206571508275296,27.67963112747229,32.18928647629495,9.526940380803005,4.536958341778595,3.327103511706873,60.754044291105835,19.15522849559784,0.0,0.2452554753904027,60910002.26596606,0.8967176011993655,-0.04662642570420257,0.3479109570259648,0.23934670420130383,37.33929648453987,44.450000000000045,0.6835696223274449
potato,2022-06-20,34.751797165138086,25.478873625089662,30.148302842196173,9.272923540048422,3.3524271118412017,1.1277251455471125,164.5919586897592,36.33408212661743,0.0,0.24863164627929077,103791341.35728298,0.887417435611211,-0.029562092379617523,0.3834497653945108,0.2695542846687333,35.496177588314154,40.13500000000002,0.5213911327482421
potato,2022-06-27,34.023208458046454,26.77661332574523,30.19795548736382,7.246595132301225,2.2120706575073603,0.9373275988137229,184.11313187878685,51.876773834228516,0.0,0.24863164627929077,103791341.35728298,0.887417435611211,-0.02718075435595288,0.3834497653945108,0.2695542846687333,35.496177588314154,40.13500000000002,0.5213911327482421
potato,2022-07-04,34.008226942224205,27.073379287075195,30.361258191321042,6.934847655149009,2.119689944457303,0.0,119.29245799292983,39.630520820617676,0.0,0.20714378213436352,11432747.992024466,0.8899180511399278,-0.08041294782150021,0.3834497653945108,0.2695542846687333,33.68012808711393,42.10500000000003,0.3449777013719713
potato,2022-07-11,34.221296391434066,27.14485947453499,30.51119989413408,7.076436916899075,2.991950977489202,0.02134631875535955,283.7930492202549,55.0884428024292,0.0,0.20714378213436352,11432747.992024466,0.8899180511399278,-0.08399540301397804,0.47986005240604,0.31423867543349066,34.03957997202095,39.96500000000003,0.34301615433154964
potato,2022-07-18,32.36983268949445,26.38074475297889,29.0930640999668,5.989087936515558,0.8665625382824942,0.0,206.07172575855122,65.5833511352539,0.0,0.20714378213436352,11432747.992024466,0.8899180511399278,-0.09643786241554667,0.47986005240604,0.31423867543349066,31.836712920025562,35.75000000000003,0.24474940300185077
potato,2022-07-25,31.39182603045791,25.504495749609326,27.915941273011153,5.88733028084858,0.0,0.0,321.68392959104585,97.12211990356445,0.03692278029499663,0.3801805230749328,-107691197.1316903,0.8849230341482321,0.043940077086484355,0.6248969444200266,0.4144500226455686,30.939043130304984,37.10500000000003,0.09496907545203255
potato,2022-08-01,31.974379873440373,25.909463788395424,28.499812007044262,6.064916085044949,0.0,0.0,377.62583580010306,67.30673408508301,0.0,0.3801805230749328,-107691197.1316903,0.8849230341482321,0.0057705000621246505,0.6248969444200266,0.4144500226455686,30.676166078713635,36.180000000000035,0.0489454288263764
potato,2022-08-08,31.94559909367362,26.11006844248608,28.753971970298753,5.83553065118754,0.0,0.0,104.69870290801327,37.419997692108154,0.0,0.27322401467083807,2088838824.2828107,0.7179153979647968,-0.09156694005716987,0.5966983026269947,0.4323233341096725,30.95481670164649,37.915000000000035,0.037701337813486856
potato,2022-08-15,31.268164260139564,25.70177323102213,28.289804208967674,5.566391029117431,0.0,0.0,256.9682675517945,54.23214387893677,0.0,0.27322401467083807,2088838824.2828107,0.7179153979647968,-0.13747063897349165,0.5966983026269947,0.4323233341096725,30.795835030390464,38.160000000000025,0.0438347567695024
potato,2022-08-22,31.899774891567574,25.784265458235186,28.528154017003835,6.115509433332391,0.0,0.0,69.7550390105326,31.595177173614502,0.0,0.3951774518305343,151382013.43547702,0.8758003308739399,-0.05485823915424746,0.5966983026269947,0.4323233341096725,30.795835030390464,38.160000000000025,0.0438347567695024
potato,2022-08-29,33.07801690925944,26.055805480736637,29.225071859590404,7.022211428522802,0.0,0.0,138.29337265270988,44.69420623779297,0.0,0.3951774518305343,151382013.43547702,0.8758003308739399,-0.08488090592876385,0.6302456606564402,0.4556868827853517,32.035742133760934,39.325000000000045,0.1902212200067848
potato,2022-09-05,32.895568178662366,25.618070948226276,28.947591056211934,7.277497230436086,0.04091632978071785,0.0,293.8153829187498,58.73373508453369,0.0036124961839829,0.3951774518305343,151382013.43547702,0.8758003308739399,-0.0934856230427501,0.6302456606564402,0.4556868827853517,31.727796718094584,38.65500000000003,0.15741927909173334
potato,2022-09-12,30.522535791945643,24.778228095800735,27.296733355807163,5.74430769614491,0.0,0.0,83.94966457589798,27.14376211166382,0.0,0.4052828522563216,1477607.673358366,0.885420656035998,-0.08541440636656873,0.6233815293840718,0.4552547069854078,27.997913370572363,34.26000000000003,0.009496859791926725
potato,2022-09-19,30.08873208841373,24.464018284489807,26.748794551784588,5.624713803923924,0.0,0.0,313.9971249542157,76.94147491455078,0.23769426014987002,0.4052828522563216,1477607.673358366,0.885420656035998,-0.1054328748660828,0.6233815293840718,0.4552547069854078,29.12462219655789,34.73500000000003,0.001263792583975084
potato,2022-09-26,31.776996476247614,23.352722983250736,27.299665881468513,8.424273492996877,0.0,0.0,138.87411442885315,30.88671875,0.0,0.48993539720490253,37359192.95426122,0.887771131453158,-0.021035073413206123,0.5945055254973368,0.41986542854810677,30.560316935220406,35.835000000000036,0.019345174829248902
potato,2022-10-03,29.551775369070363,22.985799929892494,25.897960396534046,6.565975439177869,0.0,0.0,256.5963432771133,63.16428279876709,0.25,0.48993539720490253,37359192.95426122,0.887771131453158,0.006666933798048266,0.5945055254973368,0.41986542854810677,29.092137833057762,33.335000000000036,0.006148679786936326
potato,2022-10-10,29.570804326814027,20.5465486449675,24.82086739847859,9.024255681846524,0.0,0.0,100.5045165628107,25.12501037120819,0.0,0.45118151042711646,0.30185788582047246,0.8866340972740953,-0.012150788451714994,0.4632383804984492,0.2827762278909474,29.092137833057762,33.335000000000036,0.006148679786936326
potato,2022-10-17,30.133748016003715,18.717791921027725,24.128907616585924,11.415956094975984,0.0,0.0,54.928591528065326,18.23367089033127,0.0,0.45118151042711646,0.30185788582047246,0.8866340972740953,0.024441480812565433,0.4632383804984492,0.2827762278909474,29.092137833057762,33.335000000000036,0.006148679786936326
potato,2022-10-24,29.33304890112626,17.246482973825692,23.23799147705899,12.08656592730057,0.0,0.0,19.96023239995049,7.67835545539856,0.0,0.34985742808145537,0.23609399851654567,0.8828666540754215,-0.02951971561119237,0.4632383804984492,0.2827762278909474,30.521932927908534,35.20500000000003,0.0321012830391876
potato,2022-10-31,29.563907496438176,17.853518431529054,23.533459561855615,11.710389064909121,0.0,0.0,10.173706474518507,2.234124481678009,0.0,0.34985742808145537,0.23609399851654567,0.8828666540754215,0.013727889278183344,0.41792152257270987,0.24550410125591174,29.029132736448958,33.61000000000003,0.0003943204698929009
potato,2022-11-07,27.9186480970399,16.31053888900086,21.763264884961046,11.60810920803904,0.0,0.0,2.4077248028188714,0.8343237247318029,0.0,0.34985742808145537,0.23609399851654567,0.8828666540754215,0.02275458297402494,0.41792152257270987,0.24550410125591174,27.842047825794868,31.29000000000002,0.0
potato,2022-11-14,25.89094226373664,13.405350742679056,19.364785457856875,12.485591521057582,0.0,0.0,1.9507426295036994,0.7404374480247498,0.0,0.35982681924931514,0.2418790992110441,0.886643065284704,0.03222929966765838,0.40429151874569763,0.23904899949083655,26.43999476840134,29.975000000000037,0.0
potato,2022-11-21,25.445527681359085,11.633840591121977,18.056213693252047,13.811687090237111,0.0,0.0,3.6465590333257807,0.749807495623827,0.0,0.35982681924931514,0.2418790992110441,0.886643065284704,0.016787293972910178,0.40429151874569763,0.23904899949083655,25.357542676364524,28.835000000000022,0.0
potato,2022-11-28,24.527910821855812,11.376393446790715,17.753383637198862,13.151517375065097,0.0,0.0,3.72584507739448,1.0808085948228836,0.0,0.4325970825947308,0.2949585613721702,0.8862122043999312,0.07437591433584025,0.5049683630807059,0.31474654170096955,22.68134094781147,26.42000000000003,0.0
potato,2022-12-05,24.43189090600258,10.916264421088476,17.215736304095522,13.515626484914105,0.0,0.0,6.42705750039957,1.4318251758813858,0.0,0.4325970825947308,0.2949585613721702,0.8862122043999312,0.03794126466558899,0.5049683630807059,0.31474654170096955,22.35178770528055,25.235000000000014,0.0
potato,2022-12-12,23.803978154881715,10.00283146296281,16.46840894419077,13.801146691918904,0.0,0.0,3.0390715922652287,1.0950086414813995,0.0,0.36886458216262624,-73760.99304212659,0.8882769781640009,-0.025358265145078253,0.5049683630807059,0.31474654170096955,22.35178770528055,25.235000000000014,0.0
potato,2022-12-19,21.72537044785259,8.95054880624674,14.902972903829438,12.774821641605852,0.0,0.0,3.157721596802504,1.0492115020751953,0.0,0.36886458216262624,-73760.99304212659,0.8882769781640009,-0.0048470665258142295,0.5336510315924768,0.33662997515194304,20.593072297249474,24.145000000000024,0.0
potato,2022-12-26,20.89750885739977,9.124733501735747,14.776557318472877,11.772775355664026,0.0,0.0,17.181089546567446,3.2486229836940765,0.0,0.36886458216262624,-73760.99304212659,0.8882769781640009,-0.02439087456515459,0.5745176793850417,0.3676316103688106,17.471120387229803,20.76500000000003,0.0
potato,2023-01-02,18.141110866662554,6.560019904150313,11.96927609761849,11.58109096251224,0.0,0.0,12.351426925951447,3.466924548149109,0.0,0.3344994437206539,-1012941.4089928888,0.899189624801557,-0.05553984900380211,0.5745176793850417,0.3676316103688106,17.471120387229803,20.76500000000003,0.0
potato,2023-01-09,20.23197397201949,8.567179712050669,14.150023240696404,11.664794259968822,0.0,0.0,14.251619703029172,4.169741213321686,0.0,0.3344994437206539,-1012941.4089928888,0.899189624801557,-0.05629800531630735,0.5745176793850417,0.3676316103688106,18.003585175071727,21.650000000000034,0.0
potato,2023-01-16,19.998135776304142,7.291878711299928,13.684954653155915,12.706257065004213,0.0,0.0,33.0413439087521,4.9636189341545105,0.0,0.4174053878135515,18257743.815435935,0.881772175035406,-0.03472143317370462,0.5742769047970171,0.39166634851359183,18.483938967356796,22.975000000000023,0.0
potato,2023-01-23,22.176230177955762,10.705674113686536,16.434727838210023,11.470556064269228,0.0,0.0,28.038870010686214,7.090455591678619,0.0,0.4174053878135515,18257743.815435935,0.881772175035406,-0.05708441629337522,0.5742769047970171,0.39166634851359183,19.53503891598067,23.090000000000032,0.0
potato,2023-01-30,22.76569921814449,10.200696758357196,16.197535766366837,12.565002459787294,0.0,0.0,4.887197950755851,1.6587650179862976,0.0,0.5559682711289841,0.4009512809464534,0.8866430652847042,0.05161528026647837,0.5756997330185087,0.3893345176750724,21.804043812522796,25.430000000000035,0.0
potato,2023-02-06,25.42170370192641,11.257027707096368,18.225948278961134,14.164675994830043,0.0,0.0,9.849919320240392,2.0010163486003876,0.0,0.5559682711289841,0.4009512809464534,0.8866430652847042,0.027783078709317094,0.5756997330185087,0.3893345176750724,22.569990482020735,26.83000000000004,0.0
potato,2023-02-13,25.636914558548284,11.699908518182893,18.735173302748645,13.937006040365391,0.0,0.0,5.2502967857901925,2.1042038202285767,0.0,0.5320175984162143,0.3725197149390892,0.8866340972740951,-0.0009422878102801485,0.5691628152267548,0.3805558189628072,27.01726137835411,32.025000000000034,3.542646798947708e-05
potato,2023-02-20,29.424918941694692,14.80607045381144,21.897684500813526,14.61884848788325,0.0,0.0,12.769602462611633,3.0960689187049866,0.0,0.5320175984162143,0.3725197149390892,0.8866340972740951,-3.7392987438697456e-05,0.5691628152267548,0.3805558189628072,28.0140745679353,33.270000000000024,0.014176561070785125
potato,2023-02-27,30.236746588349142,15.720532617102963,22.859809061566494,14.516213971246177,0.0,0.0,11.42720025440418,3.1302230656147003,0.0,0.5320175984162143,0.3725197149390892,0.8866340972740951,0.00893799023152142,0.5691628152267548,0.3805558189628072,28.0140745679353,33.270000000000024,0.014176561070785125
potato,2023-03-06,30.168597092861265,16.32992211194022,23.329849106912093,13.838674980921045,0.0,0.0,30.912319638327702,7.1117976903915405,0.0,0.42313548884511015,7859034.26814618,0.8886997093613903,-0.0741495964435641,0.5198957876462347,0.3468742527340543,29.84386137032186,34.895000000000024,0.0029248015137277247
potato,2023-03-13,29.78215772592525,17.345325803163945,23.267012804524526,12.436831922761304,0.03953510376584873,0.0,99.07140085863034,28.99390459060669,0.0,0.42313548884511015,7859034.26814618,0.8886997093613903,-0.03169426225772036,0.5198957876462347,0.3468742527340543,30.23367323038392,35.69500000000002,0.07443327157585612
potato,2023-03-20,27.45174865643549,16.614050670651423,21.810524901136468,10.83769798578407,0.0,0.0,62.93052664151819,14.089316129684448,0.0,0.3812458639531431,0.2747103787232893,0.8864570636877862,-0.04657859329411988,0.4494394686525147,0.293057644725439,29.04523637137378,34.065000000000026,0.018108505452498848
potato,2023-03-27,29.3832709298318,17.35957178633876,23.280718282771854,12.023699143493042,0.0,0.0,26.695546074727808,7.885836452245712,0.0,0.3812458639531431,0.2747103787232893,0.8864570636877862,-0.02054783154321671,0.4494394686525147,0.293057644725439,30.7864431979106,35.34500000000004,0.08096059756965707
potato,2023-04-03,32.38970932222659,17.29298059349614,25.082827744938513,15.096728728730449,1.2068198328853432,0.0,5.281887769895831,1.773227721452713,0.0,0.3396249709639211,0.2336890260626413,0.8853105283617924,-0.024029389163446976,0.3824525051489832,0.24723942007094682,36.105525065261034,40.85000000000004,0.5660037815810732
potato,2023-04-10,37.65079307140796,20.341576299339856,29.460205802503364,17.3092167720681,6.317823445260385,3.263227749374764,17.153246369886887,4.656173795461655,0.0,0.3396249709639211,0.2336890260626413,0.8853105283617924,-0.007038255514969713,0.3824525051489832,0.24723942007094682,37.40639616897213,42.92500000000004,0.717551523265537
potato,2023-04-17,36.86120722591651,21.79119370324325,29.29606431994053,15.07001352267326,4.6812561334641805,2.9350471581762196,11.356055512021127,4.638704866170883,0.0,0.3396249709639211,0.2336890260626413,0.8853105283617924,0.005092667110593599,0.38281253504530793,0.2715750087210815,35.893588926479225,42.02500000000002,0.6385441288965512
potato,2023-04-24,33.52781538040934,20.74746499443019,27.03087019775616,12.780350385979151,1.608301291889786,0.0,23.130813188556395,12.40709388256073,0.0,0.31713497311512157,7614771.995041297,0.8928573773782121,-0.0037127976645876873,0.38281253504530793,0.2715750087210815,35.893588926479225,42.02500000000002,0.6385441288965512
potato,2023-05-01,31.66453495571399,20.620730510821208,26.00937206983676,11.043804444892782,1.150796866259599,0.012035958214311526,41.35900234296629,11.505733489990234,0.0,0.31713497311512157,7614771.995041297,0.8928573773782121,-0.0011874747660971519,0.38281253504530793,0.2715750087210815,36.58221388868167,43.680000000000035,0.6660078865411054
potato,2023-05-08,37.94860998875885,21.753739359658102,30.186910807398853,16.194870629100745,6.07022034937842,3.61383474045462,28.6453309864027,14.050472944974898,0.0,0.31061880485142257,1334473.9811753426,0.8874254855414709,-0.004662068238454067,0.3731066647165603,0.2582477737618344,38.610457835922034,45.53000000000003,0.8259191621475028
potato,2023-05-15,39.00794243218732,24.273022676925635,31.805568188332153,14.734919755261684,6.993329338295591,4.872238120558118,89.35523753980011,20.85278445482254,0.0,0.31061880485142257,1334473.9811753426,0.8874254855414709,0.0009236017648606223,0.3731066647165603,0.2582477737618344,38.17113614169219,44.645000000000024,0.7507804476913807
potato,2023-05-22,36.50710590451418,24.497828638897882,30.342528353002283,12.009277265616294,4.095450148522467,1.9459881410458588,79.35425055469433,28.92622423171997,0.0,0.350238077892324,0.2701870567652961,0.8875665229017689,0.03150794169397855,0.41159771058817524,0.28672998955204193,34.611422463825996,42.01500000000003,0.41172674847356017
potato,2023-05-29,35.40494849605247,24.053752161169143,29.84966957652557,11.351196334883332,4.681384587984658,1.4428460777463756,21.80610595284742,8.220327854156494,0.0,0.350238077892324,0.2701870567652961,0.8875665229017689,0.03091109757805393,0.41159771058817524,0.28672998955204193,37.32782810224718,44.84000000000002,0.8092134617608705
potato,2023-06-05,38.65723845734579,26.264803139043178,32.61439862257314,12.392435318302612,6.628799012344216,4.584327674883701,95.31801792566927,18.803494095802307,0.0,0.27084937630364647,-61926882.43126434,0.8874096004813911,-0.03184639789822616,0.36380638975196683,0.2565456189086625,36.64618152945955,44.930000000000035,0.6832743314704116
potato,2023-06-12,39.42928123948971,28.8832784116975,34.03441725550147,10.546002827792208,7.0,5.344443395658391,63.72253935144807,22.855738162994385,0.0,0.27084937630364647,-61926882.43126434,0.8874096004813911,-0.021032524790958816,0.36380638975196683,0.2565456189086625,34.05097989962842,40.280000000000044,0.4679119725140363
