crop,market_id,state,horizon_weeks,market_wape_raw,market_n,market_wape_shrunk,state_wape_raw,state_n,state_wape_shrunk,crop_wape_raw
onion,3349,West Bengal,13,29.1,70,27.6,25.6,3413,25.7,29.5
onion,3349,West Bengal,26,23.4,57,22.8,21.7,2758,22.1,33.1
onion,3350,West Bengal,1,19.3,82,17.5,14.8,4061,14.8,14.6
onion,3350,West Bengal,4,27.2,79,25.4,22.7,3893,22.6,20.9
onion,3350,West Bengal,13,29.3,70,27.8,25.6,3413,25.7,29.5
onion,3350,West Bengal,26,24.4,57,23.3,21.7,2758,22.1,33.1
onion,3352,West Bengal,1,14.8,83,14.8,14.8,4061,14.8,14.6
onion,3352,West Bengal,4,23.7,80,23.3,22.7,3893,22.6,20.9
onion,3352,West Bengal,13,27.4,71,26.7,25.6,3413,25.7,29.5
onion,3352,West Bengal,26,28.4,58,25.4,21.7,2758,22.1,33.1
onion,3354,West Bengal,1,11.8,81,13.0,14.8,4061,14.8,14.6
onion,3354,West Bengal,4,17.9,78,19.8,22.7,3893,22.6,20.9
onion,3354,West Bengal,13,19.2,69,22.0,25.6,3413,25.7,29.5
onion,3354,West Bengal,26,17.9,56,20.0,21.7,2758,22.1,33.1
onion,3355,West Bengal,1,13.2,83,13.8,14.8,4061,14.8,14.6
onion,3355,West Bengal,4,18.9,80,20.4,22.7,3893,22.6,20.9
onion,3355,West Bengal,13,26.5,71,26.1,25.6,3413,25.7,29.5
onion,3355,West Bengal,26,14.1,58,17.9,21.7,2758,22.1,33.1
onion,3393,Kerala,1,13.8,137,13.6,13.1,13631,13.1,14.6
onion,3393,Kerala,4,19.2,134,19.0,18.6,13436,18.6,20.9
onion,3393,Kerala,13,25.9,125,25.5,24.6,12862,24.7,29.5
onion,3393,Kerala,26,33.6,112,32.5,30.0,12067,30.1,33.1
onion,3394,Kerala,1,17.2,138,16.0,13.1,13631,13.1,14.6
onion,3394,Kerala,4,24.7,135,23.0,18.6,13436,18.6,20.9
onion,3394,Kerala,13,33.2,126,30.7,24.6,12862,24.7,29.5
onion,3394,Kerala,26,46.4,113,41.3,30.0,12067,30.1,33.1
onion,3440,Punjab,1,14.0,83,14.7,15.8,4646,15.7,14.6
onion,3440,Punjab,4,24.8,80,24.6,24.4,4453,24.3,20.9
onion,3440,Punjab,13,26.9,71,27.3,27.8,3904,27.8,29.5
onion,3440,Punjab,26,31.2,58,30.5,29.7,3170,29.8,33.1
onion,3445,NCT of Delhi,1,16.5,240,16.5,16.5,717,16.3,14.6
onion,3445,NCT of Delhi,4,22.4,237,22.4,22.3,705,22.2,20.9
onion,3445,NCT of Delhi,13,39.2,228,38.6,36.8,669,35.9,29.5
onion,3445,NCT of Delhi,26,43.5,215,42.6,39.6,617,38.7,33.1
onion,3448,Maharashtra,1,18.5,240,18.7,19.4,16136,19.4,14.6
onion,3448,Maharashtra,4,27.1,237,27.2,27.7,15864,27.7,20.9
onion,3448,Maharashtra,13,38.4,228,38.7,40.4,15133,40.4,29.5
onion,3448,Maharashtra,26,42.4,215,42.5,43.3,14231,43.2,33.1
onion,3449,Maharashtra,1,19.9,240,19.8,19.4,16136,19.4,14.6
onion,3449,Maharashtra,4,27.5,237,27.5,27.7,15864,27.7,20.9
onion,3449,Maharashtra,13,39.6,228,39.8,40.4,15133,40.4,29.5
onion,3449,Maharashtra,26,46.1,215,45.5,43.3,14231,43.2,33.1
onion,3450,Maharashtra,1,21.1,240,20.8,19.4,16136,19.4,14.6
onion,3450,Maharashtra,4,32.5,237,31.6,27.7,15864,27.7,20.9
onion,3450,Maharashtra,13,45.2,228,44.3,40.4,15133,40.4,29.5
onion,3450,Maharashtra,26,46.0,215,45.5,43.3,14231,43.2,33.1
onion,3452,Maharashtra,1,13.2,137,14.9,19.4,16136,19.4,14.6
onion,3452,Maharashtra,4,19.2,133,21.6,27.7,15864,27.7,20.9
onion,3452,Maharashtra,13,31.3,124,34.0,40.4,15133,40.4,29.5
onion,3452,Maharashtra,26,37.0,114,38.9,43.3,14231,43.2,33.1
onion,3458,Maharashtra,1,20.5,240,20.3,19.4,16136,19.4,14.6
onion,3458,Maharashtra,4,29.1,237,28.8,27.7,15864,27.7,20.9
onion,3458,Maharashtra,13,39.3,228,39.5,40.4,15133,40.4,29.5
onion,3458,Maharashtra,26,40.1,215,40.7,43.3,14231,43.2,33.1
onion,3462,Maharashtra,1,21.1,240,20.8,19.4,16136,19.4,14.6
onion,3462,Maharashtra,4,29.8,237,29.4,27.7,15864,27.7,20.9
onion,3462,Maharashtra,13,43.0,228,42.5,40.4,15133,40.4,29.5
onion,3462,Maharashtra,26,45.7,215,45.2,43.3,14231,43.2,33.1
onion,3500,Jammu and Kashmir,1,15.4,37,14.8,14.3,1046,14.3,14.6
onion,3500,Jammu and Kashmir,4,23.3,34,21.8,20.8,1019,20.8,20.9
onion,3500,Jammu and Kashmir,13,27.2,25,30.0,31.6,952,31.4,29.5
onion,3500,Jammu and Kashmir,26,22.2,12,31.4,33.5,888,33.5,33.1
onion,3517,Himachal Pradesh,1,14.6,38,13.8,13.3,4602,13.3,14.6
onion,3517,Himachal Pradesh,4,24.2,35,21.6,19.8,4521,19.8,20.9
onion,3517,Himachal Pradesh,13,29.1,26,29.9,30.3,4292,30.3,29.5
onion,3517,Himachal Pradesh,26,22.4,13,29.9,31.8,4004,31.8,33.1
onion,3626,Rajasthan,1,11.2,69,12.9,15.1,2067,15.1,14.6
onion,3626,Rajasthan,4,17.0,66,20.3,24.7,1974,24.5,20.9
onion,3626,Rajasthan,13,48.7,57,52.1,57.3,1708,55.8,29.5
onion,3626,Rajasthan,26,69.9,44,74.8,82.4,1357,79.0,33.1
onion,3675,Tripura,1,12.7,24,11.6,10.7,1007,11.1,14.6
onion,3675,Tripura,4,21.7,21,17.8,15.6,965,16.1,20.9
onion,3675,Tripura,13,30.5,12,23.1,20.4,839,21.4,29.5
onion,3677,Tripura,1,13.1,79,12.3,10.7,1007,11.1,14.6
onion,3677,Tripura,4,17.5,76,16.9,15.6,965,16.1,20.9
onion,3677,Tripura,13,19.3,67,20.2,20.4,839,21.4,29.5
onion,3677,Tripura,26,10.4,54,15.0,17.9,670,19.8,33.1
onion,3680,Tripura,1,11.8,82,11.5,10.7,1007,11.1,14.6
onion,3680,Tripura,4,17.1,79,16.7,15.6,965,16.1,20.9
onion,3680,Tripura,13,23.9,70,22.8,20.4,839,21.4,29.5
onion,3680,Tripura,26,21.1,57,20.5,17.9,670,19.8,33.1
onion,3953,Bihar,1,14.3,187,14.6,16.0,766,15.9,14.6
onion,3953,Bihar,4,24.1,181,24.3,25.9,733,25.3,20.9
onion,3953,Bihar,13,28.4,163,29.3,32.5,662,32.2,29.5
onion,3953,Bihar,26,38.9,145,39.6,43.0,608,41.6,33.1
onion,3956,Bihar,1,15.5,207,15.6,16.0,766,15.9,14.6
onion,3956,Bihar,4,26.1,201,25.9,25.9,733,25.3,20.9
onion,3956,Bihar,13,32.7,194,32.6,32.5,662,32.2,29.5
onion,3956,Bihar,26,42.4,184,42.3,43.0,608,41.6,33.1
onion,3996,Maharashtra,1,20.2,119,20.0,19.4,16136,19.4,14.6
onion,3996,Maharashtra,4,26.2,110,26.7,27.7,15864,27.7,20.9
onion,3996,Maharashtra,13,37.2,101,38.3,40.4,15133,40.4,29.5
onion,3996,Maharashtra,26,59.0,82,52.9,43.3,14231,43.2,33.1
onion,4003,Maharashtra,1,14.0,5,18.9,19.4,16136,19.4,14.6
onion,4003,Maharashtra,4,21.8,2,27.4,27.7,15864,27.7,20.9
onion,4025,Maharashtra,1,19.4,148,19.4,19.4,16136,19.4,14.6
onion,4025,Maharashtra,4,28.6,142,28.3,27.7,15864,27.7,20.9
onion,4025,Maharashtra,13,45.3,127,43.9,40.4,15133,40.4,29.5
onion,4025,Maharashtra,26,50.2,117,48.1,43.3,14231,43.2,33.1
onion,4055,Tamil Nadu,1,11.5,83,11.1,10.6,13491,10.6,14.6
onion,4055,Tamil Nadu,4,14.2,80,14.1,14.0,12977,14.0,20.9
onion,4055,Tamil Nadu,13,21.6,71,19.9,17.3,11446,17.4,29.5
onion,4055,Tamil Nadu,26,18.3,58,16.2,13.7,9236,13.9,33.1
onion,4056,Tamil Nadu,1,10.3,83,10.5,10.6,13491,10.6,14.6
onion,4056,Tamil Nadu,4,12.4,80,13.1,14.0,12977,14.0,20.9
onion,4056,Tamil Nadu,13,16.4,71,16.8,17.3,11446,17.4,29.5
onion,4056,Tamil Nadu,26,11.1,58,12.4,13.7,9236,13.9,33.1
onion,4057,Tamil Nadu,1,10.9,83,10.8,10.6,13491,10.6,14.6
onion,4057,Tamil Nadu,4,16.6,80,15.6,14.0,12977,14.0,20.9
onion,4057,Tamil Nadu,13,23.7,71,21.0,17.3,11446,17.4,29.5
onion,4057,Tamil Nadu,26,22.3,58,18.3,13.7,9236,13.9,33.1
onion,4058,Tamil Nadu,1,10.4,83,10.5,10.6,13491,10.6,14.6
onion,4058,Tamil Nadu,4,15.7,80,15.1,14.0,12977,14.0,20.9
onion,4058,Tamil Nadu,13,22.2,71,20.2,17.3,11446,17.4,29.5
onion,4058,Tamil Nadu,26,16.7,58,15.4,13.7,9236,13.9,33.1
onion,4059,Tamil Nadu,1,11.3,83,11.0,10.6,13491,10.6,14.6
onion,4059,Tamil Nadu,4,17.0,80,15.8,14.0,12977,14.0,20.9
onion,4059,Tamil Nadu,13,21.0,71,19.5,17.3,11446,17.4,29.5
onion,4059,Tamil Nadu,26,15.3,58,14.7,13.7,9236,13.9,33.1
onion,4060,Tamil Nadu,1,11.0,83,10.9,10.6,13491,10.6,14.6
onion,4060,Tamil Nadu,4,15.5,80,14.9,14.0,12977,14.0,20.9
onion,4060,Tamil Nadu,13,21.6,71,19.8,17.3,11446,17.4,29.5
onion,4060,Tamil Nadu,26,15.7,58,14.9,13.7,9236,13.9,33.1
onion,4061,Tamil Nadu,1,10.4,83,10.5,10.6,13491,10.6,14.6
onion,4061,Tamil Nadu,4,16.4,80,15.5,14.0,12977,14.0,20.9
onion,4061,Tamil Nadu,13,21.4,71,19.7,17.3,11446,17.4,29.5
onion,4061,Tamil Nadu,26,18.4,58,16.3,13.7,9236,13.9,33.1
onion,4062,Tamil Nadu,1,10.2,83,10.4,10.6,13491,10.6,14.6
onion,4062,Tamil Nadu,4,15.4,80,14.9,14.0,12977,14.0,20.9
onion,4062,Tamil Nadu,13,22.0,71,20.0,17.3,11446,17.4,29.5
onion,4062,Tamil Nadu,26,16.9,58,15.5,13.7,9236,13.9,33.1
onion,4063,Tamil Nadu,1,10.8,83,10.7,10.6,13491,10.6,14.6
onion,4063,Tamil Nadu,4,16.3,80,15.4,14.0,12977,14.0,20.9
onion,4063,Tamil Nadu,13,25.2,71,21.9,17.3,11446,17.4,29.5
onion,4063,Tamil Nadu,26,20.3,58,17.3,13.7,9236,13.9,33.1
onion,4064,Tamil Nadu,1,10.2,83,10.4,10.6,13491,10.6,14.6
onion,4064,Tamil Nadu,4,15.8,80,15.1,14.0,12977,14.0,20.9
onion,4064,Tamil Nadu,13,22.6,71,20.4,17.3,11446,17.4,29.5
onion,4064,Tamil Nadu,26,18.6,58,16.4,13.7,9236,13.9,33.1
onion,4065,Tamil Nadu,1,10.7,83,10.7,10.6,13491,10.6,14.6
onion,4065,Tamil Nadu,4,12.6,80,13.1,14.0,12977,14.0,20.9
onion,4065,Tamil Nadu,13,15.3,71,16.2,17.3,11446,17.4,29.5
onion,4065,Tamil Nadu,26,11.1,58,12.4,13.7,9236,13.9,33.1
onion,4066,Tamil Nadu,1,10.3,83,10.4,10.6,13491,10.6,14.6
onion,4066,Tamil Nadu,4,13.1,80,13.5,14.0,12977,14.0,20.9
onion,4066,Tamil Nadu,13,18.6,71,18.1,17.3,11446,17.4,29.5
onion,4066,Tamil Nadu,26,13.7,58,13.8,13.7,9236,13.9,33.1
onion,4067,Tamil Nadu,1,9.1,83,9.7,10.6,13491,10.6,14.6
onion,4067,Tamil Nadu,4,13.8,80,13.9,14.0,12977,14.0,20.9
onion,4067,Tamil Nadu,13,17.6,71,17.5,17.3,11446,17.4,29.5
onion,4067,Tamil Nadu,26,16.8,58,15.4,13.7,9236,13.9,33.1
onion,4068,Tamil Nadu,1,11.5,83,11.2,10.6,13491,10.6,14.6
onion,4068,Tamil Nadu,4,14.7,80,14.4,14.0,12977,14.0,20.9
onion,4068,Tamil Nadu,13,20.9,71,19.4,17.3,11446,17.4,29.5
onion,4068,Tamil Nadu,26,16.5,58,15.3,13.7,9236,13.9,33.1
onion,4069,Tamil Nadu,1,11.1,26,10.8,10.6,13491,10.6,14.6
onion,4069,Tamil Nadu,4,17.9,23,15.2,14.0,12977,14.0,20.9
onion,4069,Tamil Nadu,13,22.2,14,18.4,17.3,11446,17.4,29.5
onion,4069,Tamil Nadu,26,28.4,1,14.2,13.7,9236,13.9,33.1
onion,4070,Tamil Nadu,1,10.0,83,10.2,10.6,13491,10.6,14.6
onion,4070,Tamil Nadu,4,13.4,80,13.6,14.0,12977,14.0,20.9
onion,4070,Tamil Nadu,13,18.2,71,17.9,17.3,11446,17.4,29.5
onion,4070,Tamil Nadu,26,12.7,58,13.3,13.7,9236,13.9,33.1
onion,4071,Tamil Nadu,1,12.3,83,11.7,10.6,13491,10.6,14.6
onion,4071,Tamil Nadu,4,15.7,80,15.0,14.0,12977,14.0,20.9
onion,4071,Tamil Nadu,13,16.6,71,17.0,17.3,11446,17.4,29.5
onion,4071,Tamil Nadu,26,11.8,58,12.8,13.7,9236,13.9,33.1
onion,4072,Tamil Nadu,1,11.6,83,11.2,10.6,13491,10.6,14.6
onion,4072,Tamil Nadu,4,15.6,80,15.0,14.0,12977,14.0,20.9
onion,4072,Tamil Nadu,13,20.4,71,19.1,17.3,11446,17.4,29.5
onion,4072,Tamil Nadu,26,16.6,58,15.3,13.7,9236,13.9,33.1
onion,4073,Tamil Nadu,1,10.1,83,10.3,10.6,13491,10.6,14.6
onion,4073,Tamil Nadu,4,13.5,80,13.7,14.0,12977,14.0,20.9
onion,4073,Tamil Nadu,13,19.3,71,18.5,17.3,11446,17.4,29.5
onion,4073,Tamil Nadu,26,13.5,58,13.7,13.7,9236,13.9,33.1
onion,4074,Tamil Nadu,1,10.4,83,10.5,10.6,13491,10.6,14.6
onion,4074,Tamil Nadu,4,14.1,80,14.1,14.0,12977,14.0,20.9
onion,4074,Tamil Nadu,13,19.4,71,18.6,17.3,11446,17.4,29.5
onion,4074,Tamil Nadu,26,13.6,58,13.8,13.7,9236,13.9,33.1
onion,4075,Tamil Nadu,1,10.0,83,10.2,10.6,13491,10.6,14.6
onion,4075,Tamil Nadu,4,12.3,80,13.0,14.0,12977,14.0,20.9
onion,4075,Tamil Nadu,13,13.7,71,15.3,17.3,11446,17.4,29.5
onion,4075,Tamil Nadu,26,11.4,58,12.6,13.7,9236,13.9,33.1
onion,4076,Tamil Nadu,1,10.2,83,10.3,10.6,13491,10.6,14.6
onion,4076,Tamil Nadu,4,13.3,80,13.6,14.0,12977,14.0,20.9
onion,4076,Tamil Nadu,13,18.9,71,18.3,17.3,11446,17.4,29.5
onion,4076,Tamil Nadu,26,13.2,58,13.6,13.7,9236,13.9,33.1
onion,4077,Tamil Nadu,1,10.2,83,10.4,10.6,13491,10.6,14.6
onion,4077,Tamil Nadu,4,12.3,80,13.0,14.0,12977,14.0,20.9
onion,4077,Tamil Nadu,13,14.3,71,15.6,17.3,11446,17.4,29.5
onion,4077,Tamil Nadu,26,11.8,58,12.8,13.7,9236,13.9,33.1
onion,4080,Tamil Nadu,1,10.9,83,10.8,10.6,13491,10.6,14.6
onion,4080,Tamil Nadu,4,14.5,80,14.3,14.0,12977,14.0,20.9
onion,4080,Tamil Nadu,13,19.8,71,18.8,17.3,11446,17.4,29.5
onion,4080,Tamil Nadu,26,13.3,58,13.6,13.7,9236,13.9,33.1
onion,4081,Tamil Nadu,1,10.5,83,10.6,10.6,13491,10.6,14.6
onion,4081,Tamil Nadu,4,14.3,80,14.2,14.0,12977,14.0,20.9
onion,4081,Tamil Nadu,13,18.1,71,17.8,17.3,11446,17.4,29.5
onion,4081,Tamil Nadu,26,12.6,58,13.2,13.7,9236,13.9,33.1
onion,4082,Tamil Nadu,1,10.4,83,10.5,10.6,13491,10.6,14.6
onion,4082,Tamil Nadu,4,14.1,80,14.1,14.0,12977,14.0,20.9
onion,4082,Tamil Nadu,13,16.8,71,17.1,17.3,11446,17.4,29.5
onion,4082,Tamil Nadu,26,12.5,58,13.2,13.7,9236,13.9,33.1
onion,4083,Tamil Nadu,1,9.8,83,10.1,10.6,13491,10.6,14.6
onion,4083,Tamil Nadu,4,13.0,80,13.4,14.0,12977,14.0,20.9
onion,4083,Tamil Nadu,13,17.3,71,17.4,17.3,11446,17.4,29.5
onion,4083,Tamil Nadu,26,10.7,58,12.2,13.7,9236,13.9,33.1
onion,4085,Tamil Nadu,1,9.5,83,9.9,10.6,13491,10.6,14.6
onion,4085,Tamil Nadu,4,13.4,80,13.6,14.0,12977,14.0,20.9
onion,4085,Tamil Nadu,13,14.7,71,15.9,17.3,11446,17.4,29.5
onion,4085,Tamil Nadu,26,10.8,58,12.3,13.7,9236,13.9,33.1
onion,4086,Tamil Nadu,1,10.3,83,10.4,10.6,13491,10.6,14.6
onion,4086,Tamil Nadu,4,14.3,80,14.2,14.0,12977,14.0,20.9
onion,4086,Tamil Nadu,13,18.0,71,17.7,17.3,11446,17.4,29.5
onion,4086,Tamil Nadu,26,11.8,58,12.8,13.7,9236,13.9,33.1
onion,4087,Tamil Nadu,1,15.1,83,13.4,10.6,13491,10.6,14.6
onion,4087,Tamil Nadu,4,18.3,80,16.6,14.0,12977,14.0,20.9
onion,4087,Tamil Nadu,13,20.5,71,19.2,17.3,11446,17.4,29.5
onion,4087,Tamil Nadu,26,16.5,58,15.3,13.7,9236,13.9,33.1
onion,4088,Tamil Nadu,1,13.1,83,12.1,10.6,13491,10.6,14.6
onion,4088,Tamil Nadu,4,17.2,80,16.0,14.0,12977,14.0,20.9
onion,4088,Tamil Nadu,13,22.5,71,20.4,17.3,11446,17.4,29.5
onion,4088,Tamil Nadu,26,18.8,58,16.5,13.7,9236,13.9,33.1
onion,4089,Tamil Nadu,1,9.9,83,10.2,10.6,13491,10.6,14.6
onion,4089,Tamil Nadu,4,12.7,80,13.2,14.0,12977,14.0,20.9
onion,4089,Tamil Nadu,13,18.7,71,18.1,17.3,11446,17.4,29.5
onion,4089,Tamil Nadu,26,11.3,58,12.6,13.7,9236,13.9,33.1
onion,4090,Tamil Nadu,1,11.4,83,11.1,10.6,13491,10.6,14.6
onion,4090,Tamil Nadu,4,14.3,80,14.2,14.0,12977,14.0,20.9
onion,4090,Tamil Nadu,13,21.9,71,20.0,17.3,11446,17.4,29.5
onion,4090,Tamil Nadu,26,14.7,58,14.3,13.7,9236,13.9,33.1
onion,4091,Tamil Nadu,1,11.0,83,10.8,10.6,13491,10.6,14.6
onion,4091,Tamil Nadu,4,14.6,80,14.4,14.0,12977,14.0,20.9
onion,4091,Tamil Nadu,13,15.7,71,16.4,17.3,11446,17.4,29.5
onion,4091,Tamil Nadu,26,11.8,58,12.8,13.7,9236,13.9,33.1
onion,4092,Tamil Nadu,1,10.4,83,10.5,10.6,13491,10.6,14.6
onion,4092,Tamil Nadu,4,13.9,80,14.0,14.0,12977,14.0,20.9
onion,4092,Tamil Nadu,13,14.0,71,15.5,17.3,11446,17.4,29.5
onion,4092,Tamil Nadu,26,10.7,58,12.2,13.7,9236,13.9,33.1
onion,4093,Tamil Nadu,1,10.5,64,10.6,10.6,13491,10.6,14.6
onion,4093,Tamil Nadu,4,14.0,61,14.0,14.0,12977,14.0,20.9
onion,4093,Tamil Nadu,13,16.1,52,16.7,17.3,11446,17.4,29.5
onion,4093,Tamil Nadu,26,9.0,39,11.8,13.7,9236,13.9,33.1
onion,4096,Tamil Nadu,1,10.9,83,10.8,10.6,13491,10.6,14.6
onion,4096,Tamil Nadu,4,15.7,80,15.0,14.0,12977,14.0,20.9
onion,4096,Tamil Nadu,13,20.6,71,19.3,17.3,11446,17.4,29.5
onion,4096,Tamil Nadu,26,16.3,58,15.2,13.7,9236,13.9,33.1
onion,4097,Tamil Nadu,1,10.3,83,10.4,10.6,13491,10.6,14.6
onion,4097,Tamil Nadu,4,15.5,80,14.9,14.0,12977,14.0,20.9
onion,4097,Tamil Nadu,13,22.8,71,20.5,17.3,11446,17.4,29.5
onion,4097,Tamil Nadu,26,18.1,58,16.1,13.7,9236,13.9,33.1
onion,4098,Tamil Nadu,1,10.0,83,10.2,10.6,13491,10.6,14.6
onion,4098,Tamil Nadu,4,12.0,80,12.8,14.0,12977,14.0,20.9
onion,4098,Tamil Nadu,13,18.5,71,18.1,17.3,11446,17.4,29.5
onion,4098,Tamil Nadu,26,14.6,58,14.3,13.7,9236,13.9,33.1
onion,4099,Tamil Nadu,1,11.0,83,10.9,10.6,13491,10.6,14.6
onion,4099,Tamil Nadu,4,15.3,80,14.8,14.0,12977,14.0,20.9
onion,4099,Tamil Nadu,13,21.0,71,19.5,17.3,11446,17.4,29.5
onion,4099,Tamil Nadu,26,14.4,58,14.2,13.7,9236,13.9,33.1
onion,4100,Tamil Nadu,1,11.3,83,11.0,10.6,13491,10.6,14.6
onion,4100,Tamil Nadu,4,15.7,80,15.0,14.0,12977,14.0,20.9
onion,4100,Tamil Nadu,13,21.5,71,19.8,17.3,11446,17.4,29.5
onion,4100,Tamil Nadu,26,14.8,58,14.4,13.7,9236,13.9,33.1
onion,4102,Tamil Nadu,1,10.2,83,10.4,10.6,13491,10.6,14.6
onion,4102,Tamil Nadu,4,13.2,80,13.5,14.0,12977,14.0,20.9
onion,4102,Tamil Nadu,13,17.0,71,17.2,17.3,11446,17.4,29.5
onion,4102,Tamil Nadu,26,12.0,58,12.9,13.7,9236,13.9,33.1
onion,4103,Tamil Nadu,1,10.2,83,10.3,10.6,13491,10.6,14.6
onion,4103,Tamil Nadu,4,12.6,80,13.2,14.0,12977,14.0,20.9
onion,4103,Tamil Nadu,13,16.4,71,16.8,17.3,11446,17.4,29.5
onion,4103,Tamil Nadu,26,11.6,58,12.7,13.7,9236,13.9,33.1
onion,4104,Tamil Nadu,1,11.8,38,11.1,10.6,13491,10.6,14.6
onion,4104,Tamil Nadu,4,22.5,35,17.4,14.0,12977,14.0,20.9
onion,4104,Tamil Nadu,13,29.0,26,21.3,17.3,11446,17.4,29.5
onion,4104,Tamil Nadu,26,17.9,13,14.7,13.7,9236,13.9,33.1
onion,4105,Tamil Nadu,1,11.6,83,11.2,10.6,13491,10.6,14.6
onion,4105,Tamil Nadu,4,16.6,80,15.6,14.0,12977,14.0,20.9
onion,4105,Tamil Nadu,13,19.3,71,18.5,17.3,11446,17.4,29.5
onion,4105,Tamil Nadu,26,14.7,58,14.3,13.7,9236,13.9,33.1
onion,4106,Tamil Nadu,1,9.9,83,10.2,10.6,13491,10.6,14.6
onion,4106,Tamil Nadu,4,13.2,80,13.5,14.0,12977,14.0,20.9
onion,4106,Tamil Nadu,13,16.9,71,17.1,17.3,11446,17.4,29.5
onion,4106,Tamil Nadu,26,12.1,58,12.9,13.7,9236,13.9,33.1
onion,4107,Tamil Nadu,1,9.9,83,10.2,10.6,13491,10.6,14.6
onion,4107,Tamil Nadu,4,13.1,80,13.5,14.0,12977,14.0,20.9
onion,4107,Tamil Nadu,13,16.9,71,17.1,17.3,11446,17.4,29.5
onion,4107,Tamil Nadu,26,12.2,58,13.0,13.7,9236,13.9,33.1
onion,4108,Tamil Nadu,1,10.5,83,10.6,10.6,13491,10.6,14.6
onion,4108,Tamil Nadu,4,13.5,80,13.7,14.0,12977,14.0,20.9
onion,4108,Tamil Nadu,13,18.3,71,17.9,17.3,11446,17.4,29.5
onion,4108,Tamil Nadu,26,11.3,58,12.6,13.7,9236,13.9,33.1
onion,4109,Tamil Nadu,1,9.1,83,9.7,10.6,13491,10.6,14.6
onion,4109,Tamil Nadu,4,11.7,80,12.6,14.0,12977,14.0,20.9
onion,4109,Tamil Nadu,13,21.7,71,19.9,17.3,11446,17.4,29.5
onion,4109,Tamil Nadu,26,14.0,58,14.0,13.7,9236,13.9,33.1
onion,4110,Tamil Nadu,1,9.4,83,9.9,10.6,13491,10.6,14.6
onion,4110,Tamil Nadu,4,11.6,80,12.6,14.0,12977,14.0,20.9
onion,4110,Tamil Nadu,13,16.5,71,16.9,17.3,11446,17.4,29.5
onion,4110,Tamil Nadu,26,6.4,58,9.9,13.7,9236,13.9,33.1
onion,4111,Tamil Nadu,1,10.1,83,10.3,10.6,13491,10.6,14.6
onion,4111,Tamil Nadu,4,13.8,80,13.9,14.0,12977,14.0,20.9
onion,4111,Tamil Nadu,13,20.3,71,19.1,17.3,11446,17.4,29.5
onion,4111,Tamil Nadu,26,14.3,58,14.1,13.7,9236,13.9,33.1
onion,4113,Tamil Nadu,1,9.9,83,10.2,10.6,13491,10.6,14.6
onion,4113,Tamil Nadu,4,10.6,80,12.0,14.0,12977,14.0,20.9
onion,4113,Tamil Nadu,13,11.3,71,13.9,17.3,11446,17.4,29.5
onion,4113,Tamil Nadu,26,10.8,58,12.3,13.7,9236,13.9,33.1
onion,4114,Tamil Nadu,1,10.7,83,10.7,10.6,13491,10.6,14.6
onion,4114,Tamil Nadu,4,14.4,80,14.2,14.0,12977,14.0,20.9
onion,4114,Tamil Nadu,13,18.4,71,18.0,17.3,11446,17.4,29.5
onion,4114,Tamil Nadu,26,12.4,58,13.1,13.7,9236,13.9,33.1
onion,4115,Tamil Nadu,1,10.6,83,10.6,10.6,13491,10.6,14.6
onion,4115,Tamil Nadu,4,14.0,80,14.0,14.0,12977,14.0,20.9
onion,4115,Tamil Nadu,13,13.3,71,15.0,17.3,11446,17.4,29.5
onion,4115,Tamil Nadu,26,13.1,58,13.5,13.7,9236,13.9,33.1
onion,4116,Tamil Nadu,1,10.6,83,10.6,10.6,13491,10.6,14.6
onion,4116,Tamil Nadu,4,13.4,80,13.7,14.0,12977,14.0,20.9
onion,4116,Tamil Nadu,13,14.1,71,15.5,17.3,11446,17.4,29.5
onion,4116,Tamil Nadu,26,13.0,58,13.4,13.7,9236,13.9,33.1
onion,4117,Tamil Nadu,1,10.9,83,10.8,10.6,13491,10.6,14.6
onion,4117,Tamil Nadu,4,13.4,80,13.7,14.0,12977,14.0,20.9
onion,4117,Tamil Nadu,13,17.2,71,17.3,17.3,11446,17.4,29.5
onion,4117,Tamil Nadu,26,13.5,58,13.7,13.7,9236,13.9,33.1
onion,4118,Tamil Nadu,1,10.6,83,10.6,10.6,13491,10.6,14.6
onion,4118,Tamil Nadu,4,13.7,80,13.8,14.0,12977,14.0,20.9
onion,4118,Tamil Nadu,13,17.4,71,17.4,17.3,11446,17.4,29.5
onion,4118,Tamil Nadu,26,13.9,58,13.9,13.7,9236,13.9,33.1
onion,4120,Tamil Nadu,1,10.5,83,10.6,10.6,13491,10.6,14.6
onion,4120,Tamil Nadu,4,13.7,80,13.8,14.0,12977,14.0,20.9
onion,4120,Tamil Nadu,13,16.5,71,16.9,17.3,11446,17.4,29.5
onion,4120,Tamil Nadu,26,11.6,58,12.7,13.7,9236,13.9,33.1
onion,4121,Tamil Nadu,1,9.8,83,10.1,10.6,13491,10.6,14.6
onion,4121,Tamil Nadu,4,11.8,80,12.7,14.0,12977,14.0,20.9
onion,4121,Tamil Nadu,13,12.9,71,14.8,17.3,11446,17.4,29.5
onion,4121,Tamil Nadu,26,13.4,58,13.6,13.7,9236,13.9,33.1
onion,4123,Tamil Nadu,1,11.0,83,10.9,10.6,13491,10.6,14.6
onion,4123,Tamil Nadu,4,13.5,80,13.7,14.0,12977,14.0,20.9
