crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
tomato,13,2248.0,Chorichora APMC,0.5785,0.5637,24455.027924,174,M8,False
tomato,13,2249.0,Khalilabad APMC,0.4639,0.6431,14990.536031,230,M8,False
tomato,13,2250.0,Gadaura APMC,-0.6076,0.5445,-33036.803032,129,M6,False
tomato,13,2254.0,Valangaiman APMC,-1.6116,0.1102,-330187.624422,101,M6,False
tomato,13,2269.0,Uluberia APMC,-0.6496,0.5166,-198424.603547,230,M6,False
tomato,13,2270.0,Sheoraphuly APMC,-0.4075,0.684,-103035.303803,230,M6,False
tomato,13,2272.0,Egra/contai APMC,0.1697,0.8654,42160.463572,230,M8,False
tomato,13,2373.0,Gandai APMC,-0.4789,0.6333,-65243.792169,83,M6,False
tomato,13,2422.0,Thirupathur APMC,-2.4132,0.0176,-359309.656684,101,M6,True
tomato,13,2444.0,FerozpurZirkha(Nagina) APMC,-1.4753,0.1415,-116907.089422,230,M6,False
tomato,13,2481.0,Kota (F&V) APMC,-0.047,0.9625,-2181.049855,212,M6,False
tomato,13,2487.0,Jalandhar City(Jalandhar) APMC,-1.1412,0.255,-64020.953354,230,M6,False
tomato,13,2490.0,Nawan Shahar(Subzi Mandi) APMC,-2.5708,0.0112,-131297.789903,138,M6,True
tomato,13,2498.0,Amritsar(Amritsar Mewa Mandi) APMC,-1.0196,0.3094,-79472.370592,166,M6,False
tomato,13,2510.0,Mukerian(Talwara) APMC,0.5872,0.5577,82507.250082,198,M8,False
tomato,13,2521.0,SMY Nadaun,0.167,0.8675,19030.125913,230,M8,False
tomato,13,2524.0,SMY Takoli,-1.6059,0.1097,-123706.497698,230,M6,False
tomato,13,2526.0,SMY Baijnath,0.3603,0.719,30765.999843,230,M8,False
tomato,13,2527.0,SMY Nagrota Bagwan,0.7325,0.4647,56593.259561,196,M8,False
tomato,13,2528.0,SMY Jassur,0.2612,0.7942,33640.654255,187,M8,False
tomato,13,2529.0,SMY Jaisinghpur,0.0051,0.996,437.616057,230,M8,False
tomato,13,2537.0,Siliguri APMC,-0.3604,0.7189,-72757.322544,230,M6,False
tomato,13,2545.0,Rajkot(Veg.Sub Yard) APMC,-1.1284,0.2603,-44274.671199,230,M6,False
tomato,13,2549.0,Dahod(Veg. Market) APMC,-0.6014,0.5482,-20782.903992,230,M6,False
tomato,13,2551.0,Vadodara(Sayajipura) APMC,-1.378,0.1695,-102158.124591,230,M6,False
tomato,13,2556.0,"Kalol(Veg,Market,Kalol) APMC",0.1935,0.8468,7677.181615,163,M8,False
tomato,13,2571.0,"Anand(Veg,Yard,Anand) APMC",-0.8161,0.4153,-41829.588491,230,M6,False
tomato,13,2584.0,Mansa(Manas Veg Yard) APMC,-0.0378,0.9699,-2751.654618,230,M6,False
tomato,13,2668.0,Kottarakkara Market,1.7141,0.0879,806373.494824,230,M8,False
tomato,13,2670.0,Chathanoor Market,1.0625,0.2891,569580.38753,230,M8,False
tomato,13,2673.0,Mannar Market,0.8938,0.3724,173801.280518,230,M8,False
tomato,13,2674.0,Athirampuzha Market,0.2036,0.8389,40020.659787,230,M8,False
tomato,13,2675.0,Thalayolaparambu Market,-0.1129,0.9102,-19494.401569,230,M6,False
tomato,13,2676.0,Adimali Market,1.0108,0.3132,313317.419518,229,M8,False
tomato,13,2677.0,Vandiperiyar Market,-1.8011,0.0731,-183132.961288,222,M6,False
tomato,13,2679.0,Kattappana Market,0.782,0.435,124779.799895,230,M8,False
tomato,13,2680.0,Perumbavoor Market,-0.7536,0.4518,-73226.213684,230,M6,False
tomato,13,2681.0,Kothamangalam Market,0.2896,0.7723,49351.488607,230,M8,False
tomato,13,2682.0,vadakarapathy Market,-0.0608,0.9516,-4536.807481,171,M6,False
tomato,13,2683.0,Vadakkenchery Market,0.7259,0.4686,170551.708759,230,M8,False
tomato,13,2684.0,Perinthalmanna Market,0.0655,0.9479,6531.800377,214,M8,False
tomato,13,2685.0,Parappanangadi Market,-1.3475,0.1795,-203205.185083,180,M6,False
tomato,13,2686.0,Thirurrangadi Market,-1.5306,0.1272,-172049.062756,230,M6,False
tomato,13,2687.0,Kondotty Market,-1.4303,0.1542,-166181.364714,208,M6,False
tomato,13,2689.0,Perambra Market,-1.2211,0.2234,-133434.148281,214,M6,False
tomato,13,2690.0,Mukkom Market,-1.3337,0.1841,-326213.465024,173,M6,False
tomato,13,2691.0,Quilandy Market,-0.8696,0.3854,-95632.577457,230,M6,False
tomato,13,2692.0,Thamarassery Market,-1.1002,0.2724,-74648.289864,230,M6,False
tomato,13,2693.0,Chala Market,0.168,0.8667,32143.933506,230,M8,False
tomato,13,2696.0,Phillaur(Apra Mandi) APMC,-0.9441,0.3465,-107769.292366,169,M6,False
tomato,13,2701.0,Garh Shankar(Mahalpur) APMC,-0.1921,0.8479,-22235.816107,187,M6,False
tomato,13,2704.0,Amrawati(Frui & Veg. Market) APMC,-1.2157,0.2253,-139758.72219,230,M6,False
tomato,13,2713.0,Bonai APMC,1.2548,0.2111,406205.99591,190,M8,False
tomato,13,2714.0,Bargarh(Barapalli) APMC,-0.5598,0.5764,-71149.373002,167,M6,False
tomato,13,2720.0,Kendrapara(Marshaghai) APMC,0.8078,0.4201,266842.645646,230,M8,False
tomato,13,2721.0,Keonjhar(Dhekikote) APMC,0.868,0.3863,136549.448575,230,M8,False
tomato,13,2738.0,Udaipur (F&V) APMC,-0.4735,0.6363,-28507.598087,216,M6,False
tomato,13,2739.0,Chomu FV APMC,-3.56,0.0005,-96579.014476,230,M6,True
tomato,13,2744.0,Bassi APMC,-0.8463,0.3983,-133013.024594,230,M6,False
tomato,13,2758.0,HanumangarhTown APMC,1.5435,0.1248,73727.00148,156,M8,False
tomato,13,2773.0,Mehsana(Mehsana Veg) APMC,-1.8606,0.0641,-132900.586067,230,M6,False
tomato,13,2774.0,Deesa(Deesa Veg Yard) APMC,-1.1936,0.2339,-65868.84856,230,M6,False
tomato,13,2800.0,Khandhla APMC,-1.3277,0.1857,-64321.386068,214,M6,False
tomato,13,2803.0,Noida APMC,-0.4405,0.66,-12844.739929,230,M6,False
tomato,13,2808.0,Milak APMC,-0.8694,0.3857,-36235.626946,200,M6,False
tomato,13,2896.0,Sealdah Koley Market APMC,-0.1112,0.9116,-39208.294603,230,M6,False
tomato,13,2897.0,Habra APMC,-1.1181,0.2647,-233648.598508,230,M6,False
tomato,13,2898.0,Khatra APMC,-0.5345,0.5935,-190942.74889,230,M6,False
tomato,13,2899.0,Durgapur APMC,-0.2871,0.7743,-54901.715125,230,M6,False
tomato,13,2900.0,Memari APMC,-0.5689,0.57,-132983.611267,230,M6,False
tomato,13,2901.0,Pundibari APMC,-0.856,0.3933,-174698.113269,160,M6,False
tomato,13,2905.0,Balarampur APMC,-2.0772,0.0389,-287164.256187,230,M6,True
tomato,13,2907.0,Chevella APMC,-0.7814,0.4354,-91270.036456,223,M6,False
tomato,13,2910.0,"New Grain Market , Faridabad APMC",-1.312,0.1909,-98050.715108,228,M6,False
tomato,13,2940.0,Tiruchengode APMC,-1.7943,0.0758,-328877.221711,101,M6,False
tomato,13,2970.0,Thuraiyur APMC,-0.9615,0.34,-234302.336728,64,M6,False
tomato,13,3014.0,Kalikiri APMC,-1.6917,0.0921,-110110.639396,230,M6,False
tomato,13,3018.0,L B Nagar APMC,1.2334,0.219,43477.26886,182,M8,False
tomato,13,3044.0,Bagepalli APMC,-0.0238,0.9811,-2513.68083,183,M6,False
tomato,13,3045.0,Harda(F&V) APMC,-0.904,0.368,-192010.740849,108,M6,False
tomato,13,3050.0,Khandwa(F&V) APMC,1.1169,0.2661,79473.488754,131,M8,False
tomato,13,3054.0,Dewas(F&V) APMC,1.1818,0.2394,53345.770074,132,M8,False
tomato,13,3059.0,Lashkar(F&V) APMC,-1.4726,0.1432,-245268.58209,134,M6,False
tomato,13,3067.0,Sagar(F&V) APMC,-0.8924,0.3738,-201755.490886,132,M6,False
tomato,13,3071.0,Jabalpur(F&V) APMC,-1.6381,0.1038,-92553.473943,132,M6,False
tomato,13,3075.0,Chhindwara(F&V) APMC,0.3259,0.7453,47280.353102,90,M8,False
tomato,13,3080.0,Tusura APMC,0.9021,0.3685,214610.465185,150,M8,False
tomato,13,3084.0,Saraskana APMC,0.4931,0.6225,129399.826089,195,M8,False
tomato,13,3086.0,Godbhaga APMC,-0.2761,0.7828,-37434.969269,163,M6,False
tomato,13,3087.0,Sahidngar APMC,0.7224,0.4716,190923.503093,114,M8,False
tomato,13,3089.0,Sarankul APMC,-2.3163,0.0217,-182293.90104,174,M6,True
tomato,13,3092.0,Saharpada APMC,0.5296,0.5969,95392.182573,230,M8,False
tomato,13,3093.0,Sohela APMC,-0.6419,0.5222,-122531.216091,122,M6,False
tomato,13,3100.0,Sonamura APMC,0.7798,0.4363,285462.538728,230,M8,False
tomato,13,3105.0,Barpathari APMC,1.0748,0.2837,601135.609997,216,M8,False
tomato,13,3117.0,Asansol APMC,-0.2037,0.8388,-43464.162015,230,M6,False
tomato,13,3130.0,Junnar(Narayangaon) APMC,-2.5196,0.0124,-147487.492136,230,M6,True
tomato,13,3142.0,Kamthi APMC,-1.4456,0.1496,-211995.021619,230,M6,False
tomato,13,3218.0,Tiphra APMC,-2.3905,0.0177,-141723.490211,208,M6,True
tomato,13,3297.0,Khariar APMC,0.56,0.5761,118208.674613,195,M8,False
tomato,13,3299.0,Chuliaposi APMC,0.3493,0.7274,92950.878624,154,M8,False
tomato,13,3300.0,Gopa APMC,0.5672,0.5711,109558.445514,230,M8,False
tomato,13,3301.0,Pattamundai APMC,0.885,0.3771,275554.987571,230,M8,False
tomato,13,3302.0,Chatta Krushak Bazar APMC,0.9252,0.3558,300140.272945,230,M8,False
tomato,13,3306.0,Nilagiri APMC,-4.2222,0.0,-150831.150975,215,M6,True
tomato,13,3308.0,Hindol APMC,-0.1679,0.8668,-28607.26694,230,M6,False
tomato,13,3327.0,Mahabubnagar(Rythu Bazar) APMC,0.8474,0.3979,64096.342189,175,M8,False
tomato,13,3332.0,Mehndipatnam(Rythu Bazar) APMC,-0.4265,0.6702,-28833.277278,190,M6,False
tomato,13,3339.0,Falakata APMC,-0.6011,0.5484,-140850.399881,206,M6,False
tomato,13,3341.0,Karsiyang(Matigara) APMC,0.0254,0.9797,10718.972315,230,M8,False
tomato,13,3344.0,Gangarampur(Dakshin Dinajpur) APMC,-0.299,0.7652,-104693.337661,230,M6,False
tomato,13,3346.0,Diamond Harbour(South 24-pgs) APMC,0.1784,0.8586,77067.176466,230,M8,False
tomato,13,3347.0,Kalipur APMC,-0.3694,0.7122,-118831.458008,230,M6,False
tomato,13,3349.0,Ranaghat APMC,0.3683,0.713,140364.729043,230,M8,False
tomato,13,3350.0,Chakdah APMC,0.3288,0.7426,118022.761184,230,M8,False
tomato,13,3352.0,Garbeta(Medinipur) APMC,-0.6413,0.522,-180743.209316,230,M6,False
tomato,13,3355.0,Sainthia APMC,0.2327,0.8162,72749.882591,230,M8,False
tomato,13,3374.0,Vankaner(Sub yard) APMC,0.3352,0.738,86707.227743,132,M8,False
tomato,13,3393.0,Broadway market Market,-1.1501,0.2523,-272210.722804,127,M6,False
tomato,13,3394.0,North Paravur Market,-1.5086,0.1339,-363192.271909,128,M6,False
tomato,13,3445.0,APMC Azadpur,-0.8736,0.3832,-57642.387847,230,M6,False
tomato,13,3449.0,Pune(Manjri) APMC,-1.1108,0.2678,-66046.264617,230,M6,False
tomato,13,3450.0,Pune(Moshi) APMC,-1.4862,0.1386,-143608.046068,230,M6,False
tomato,13,3452.0,Agriculture Produce Market Committee Hingna,-1.3124,0.1911,-235006.969456,181,M6,False
tomato,13,3626.0,Dablirathan APMC,-0.9027,0.3704,-171124.124612,59,M6,False
tomato,13,3673.0,Boxonagar,1.0059,0.3155,489497.546468,230,M8,False
tomato,13,3680.0,Kadamtala,0.4764,0.6343,96851.313808,230,M8,False
tomato,13,4055.0,Ariyalur(Uzhavar Sandhai),-0.8441,0.4007,-148388.891358,97,M6,False
tomato,13,4056.0,Jeyankondam (Uzhavar Sandhai ),-1.4993,0.1371,-232237.908578,97,M6,False
tomato,13,4057.0,RSPuram(Uzhavar Sandhai ),-0.3759,0.7085,-52110.151205,55,M6,False
tomato,13,4058.0,Singanallur(Uzhavar Sandhai ),-1.1968,0.2343,-223112.12256,97,M6,False
tomato,13,4059.0,Pollachi(Uzhavar Sandhai ),-1.5886,0.1154,-255132.333595,97,M6,False
tomato,13,4060.0,Mettupalayam(Uzhavar Sandhai ),-1.7453,0.0841,-264168.572488,97,M6,False
tomato,13,4061.0,Kurichi(Uzhavar Sandhai ),-1.7229,0.0895,-183676.540624,68,M6,False
tomato,13,4062.0,Sulur(Uzhavar Sandhai ),-1.4178,0.1595,-206779.013938,97,M6,False
tomato,13,4063.0,Vadavalli(Uzhavar Sandhai ),-1.5829,0.1167,-279151.413064,97,M6,False
tomato,13,4064.0,Sundarapuram(Uzhavar Sandhai ),0.0449,0.9644,6677.691869,58,M8,False
tomato,13,4065.0,Cuddalore(Uzhavar Sandhai ),-1.2759,0.2051,-176257.044241,97,M6,False
tomato,13,4066.0,Chidambaram(Uzhavar Sandhai ),-1.8302,0.071,-158507.452667,79,M6,False
tomato,13,4067.0,Viruthachalam(Uzhavar Sandhai ),-1.0291,0.306,-152059.381182,97,M6,False
tomato,13,4068.0,Panruti(Uzhavar Sandhai ),-1.0316,0.3049,-162579.072465,97,M6,False
tomato,13,4070.0,Dharmapuri(Uzhavar Sandhai ),-1.0855,0.2804,-187829.432361,97,M6,False
tomato,13,4071.0,Pennagaram(Uzhavar Sandhai ),-1.4267,0.1569,-214179.344158,97,M6,False
tomato,13,4072.0,Palacode(Uzhavar Sandhai ),-1.3274,0.189,-263575.867039,67,M6,False
tomato,13,4073.0,Harur(Uzhavar Sandhai ),-1.3301,0.1866,-211514.924171,97,M6,False
tomato,13,4074.0,AJattihalli(Uzhavar Sandhai ),-1.4301,0.1566,-318412.823229,81,M6,False
tomato,13,4075.0,Dindigul(Uzhavar Sandhai ),-1.686,0.095,-238740.131039,97,M6,False
tomato,13,4076.0,Palani(Uzhavar Sandhai ),-1.0428,0.2996,-185288.349395,97,M6,False
tomato,13,4077.0,Chinnalapatti(Uzhavar Sandhai ),-1.5487,0.1247,-218325.54029,97,M6,False
tomato,13,4080.0,Vedasanthur(Uzhavar Sandhai ),-1.3371,0.1844,-248284.972493,97,M6,False
tomato,13,4081.0,Sampath Nagar(Uzhavar Sandhai ),-3.2709,0.0018,-187616.118932,59,M6,True
tomato,13,4082.0,Gobichettipalayam(Uzhavar Sandhai ),-1.2104,0.2291,-233310.128348,97,M6,False
tomato,13,4083.0,Sathiyamagalam(Uzhavar Sandhai ),-2.35,0.0223,-186984.625629,58,M6,True
tomato,13,4084.0,Periyar Nagar(Uzhavar Sandhai ),-0.8749,0.3838,-163463.972461,97,M6,False
tomato,13,4085.0,Perundurai(Uzhavar Sandhai ),-1.2411,0.2176,-201471.182776,97,M6,False
tomato,13,4086.0,Thalavadi(Uzhavar Sandhai ),-1.5758,0.1209,-101948.016168,55,M6,False
tomato,13,4087.0,Kancheepuram(Uzhavar Sandhai ),-2.0205,0.0461,-224729.464717,97,M6,True
tomato,13,4088.0,Padappai(Uzhavar Sandhai ),-1.1242,0.2637,-176241.540685,97,M6,False
tomato,13,4089.0,Sunguvarchatram(Uzhavar Sandhai ),-1.0106,0.3148,-134768.996554,97,M6,False
tomato,13,4090.0,Kundrathur(Uzhavar Sandhai ),-1.3735,0.1728,-180150.550859,97,M6,False
tomato,13,4091.0,Karur(Uzhavar Sandhai ),-1.4188,0.1592,-243943.260983,97,M6,False
tomato,13,4092.0,Kulithalai(Uzhavar Sandhai ),-1.5032,0.1361,-253042.549436,97,M6,False
tomato,13,4093.0,Velayuthampalayam(Uzhavar Sandhai ),0.3877,0.6996,30238.065995,61,M8,False
tomato,13,4094.0,Pallapatti (Uzhavar Sandhai ),-1.1908,0.2367,-210629.368148,97,M6,False
tomato,13,4096.0,Hosur(Uzhavar Sandhai ),-1.3596,0.1771,-242212.791632,97,M6,False
tomato,13,4097.0,Krishnagiri(Uzhavar Sandhai ),-1.247,0.2154,-235276.104916,97,M6,False
tomato,13,4098.0,Kaveripattinam(Uzhavar Sandhai ),-4.4195,0.0,-126105.989681,73,M6,True
tomato,13,4099.0,Denkanikottai(Uzhavar Sandhai ),-1.3651,0.1754,-255038.167989,97,M6,False
tomato,13,4100.0,Avallapalli(Uzhavar Sandhai ),-1.2062,0.2307,-235944.877107,97,M6,False
tomato,13,4102.0,Chokkikulam(Uzhavar Sandhai ),-1.8272,0.0708,-335323.233199,97,M6,False
tomato,13,4103.0,Palanganatham(Uzhavar Sandhai ),-1.2594,0.2109,-211072.087635,97,M6,False
tomato,13,4105.0,Thirumangalam(Uzhavar Sandhai ),-1.7144,0.0897,-343530.921783,97,M6,False
tomato,13,4106.0,Melur(Uzhavar Sandhai ),-1.6664,0.0989,-329431.798655,97,M6,False
tomato,13,4107.0,Anaiyur(Uzhavar Sandhai ),-1.6991,0.0925,-300258.581544,97,M6,False
tomato,13,4108.0,Mayiladuthurai(Uzhavar Sandhai ),-1.3218,0.1894,-200736.839216,97,M6,False
tomato,13,4109.0,Nagapattinam(Uzhavar Sandhai ),-0.4624,0.6448,-81096.13996,97,M6,False
tomato,13,4110.0,Sirkali(Uzhavar Sandhai ),-1.2742,0.2057,-182035.641793,97,M6,False
tomato,13,4113.0,Rasipuram(Uzhavar Sandhai ),-1.7727,0.0795,-231550.846716,97,M6,False
tomato,13,4114.0,Kumarapalayam(Uzhavar Sandhai ),-1.2235,0.2241,-196143.208065,97,M6,False
tomato,13,4115.0,Paramathivelur(Uzhavar Sandhai ),-1.8924,0.0614,-273703.272065,97,M6,False
tomato,13,4116.0,Mohanur(Uzhavar Sandhai ),-1.6754,0.0971,-260921.403236,97,M6,False
tomato,13,4117.0,Udhagamandalam(Uzhavar Sandhai ),-2.1319,0.0356,-221190.398417,97,M6,True
tomato,13,4118.0,Coonoor(Uzhavar Sandhai ),-1.9585,0.0531,-243555.429204,97,M6,False
tomato,13,4120.0,Gudalur(Uzhavar Sandhai ),-1.2722,0.2064,-164374.789381,97,M6,False
tomato,13,4121.0,Perambalur(Uzhavar Sandhai ),-0.9043,0.3692,-95992.321023,66,M6,False
tomato,13,4123.0,Pudukottai(Uzhavar Sandhai ),-2.0103,0.0472,-226981.138212,97,M6,True
tomato,13,4124.0,Aranthangi(Uzhavar Sandhai ),-1.4883,0.14,-215805.212374,97,M6,False
tomato,13,4125.0,Alangudi(Uzhavar Sandhai ),-3.4796,0.0008,-285837.998754,83,M6,True
tomato,13,4126.0,Gandarvakottai(Uzhavar Sandhai ),-1.4101,0.1617,-221014.106492,97,M6,False
tomato,13,4127.0,Karambakkudi(Uzhavar Sandhai ),-1.3043,0.1953,-208568.125224,97,M6,False
tomato,13,4128.0,Viralimalai(Uzhavar Sandhai ),-1.4734,0.1439,-222339.879705,97,M6,False
tomato,13,4129.0,Ramanathapuram(Uzhavar Sandhai ),-1.2347,0.22,-253150.808891,97,M6,False
tomato,13,4130.0,Paramakudi(Uzhavar Sandhai ),-1.0468,0.2984,-269097.262312,79,M6,False
tomato,13,4131.0,Kamuthi(Uzhavar Sandhai ),,,-663079.520256,39,M6,False
tomato,13,4132.0,Sooramangalam(Uzhavar Sandhai ),-1.3335,0.1855,-251869.096887,97,M6,False
tomato,13,4133.0,Ammapet(Uzhavar Sandhai ),-1.4191,0.1591,-274998.90531,97,M6,False
tomato,13,4134.0,Athur(Uzhavar Sandhai ),-19.3686,0.0,-304842.085844,69,M6,True
tomato,13,4135.0,Thathakapatti(Uzhavar Sandhai ),-1.3772,0.1716,-257841.979784,97,M6,False
tomato,13,4136.0,Mettur(Uzhavar Sandhai ),-1.3247,0.189,-262315.83102,81,M6,False
tomato,13,4137.0,Attayampatti(Uzhavar Sandhai ),-1.1574,0.25,-210489.013466,97,M6,False
tomato,13,4138.0,Hasthampatti(Uzhavar Sandhai ),-1.3839,0.1696,-287542.383394,97,M6,False
tomato,13,4139.0,Elampillai(Uzhavar Sandhai ),-1.4011,0.1644,-252695.985672,97,M6,False
tomato,13,4140.0,Thammampatti (Uzhavar Sandhai ),,,-223096.371014,68,M6,False
tomato,13,4141.0,Jalagandapuram(Uzhavar Sandhai ),-4.6042,0.0,-116087.649686,64,M6,True
tomato,13,4142.0,Edapadi (Uzhavar Sandhai ),-1.11,0.2706,-223246.132803,75,M6,False
tomato,13,4143.0,Sivagangai (Uzhavar Sandhai ),-1.7282,0.0872,-270525.003469,97,M6,False
tomato,13,4144.0,Devakottai (Uzhavar Sandhai ),-1.5545,0.1234,-261107.568125,97,M6,False
tomato,13,4145.0,Karaikudi(Uzhavar Sandhai ),-1.6671,0.0988,-254596.133644,97,M6,False
tomato,13,4146.0,Tirupatthur(Uzhavar Sandhai ),-1.4357,0.1551,-286845.661997,79,M6,False
tomato,13,4147.0,Singampunari(Uzhavar Sandhai ),-0.8218,0.4143,-119979.490217,63,M6,False
tomato,13,4148.0,Thanjavur(Uzhavar Sandhai ),-1.8042,0.0743,-326655.040171,97,M6,False
tomato,13,4149.0,Kumbakonam (Uzhavar Sandhai ),-1.6025,0.1123,-299074.908531,97,M6,False
tomato,13,4150.0,Pattukottai(Uzhavar Sandhai ),-1.931,0.0564,-317851.462881,97,M6,False
tomato,13,4152.0,Papanasam(Uzhavar Sandhai ),-1.5754,0.1185,-231477.469053,97,M6,False
tomato,13,4153.0,Theni(Uzhavar Sandhai ),-5.0871,0.0,-217599.563855,61,M6,True
tomato,13,4154.0,Kambam(Uzhavar Sandhai ),-3.0639,0.0033,-232496.279738,62,M6,True
tomato,13,4155.0,Bodinayakanur(Uzhavar Sandhai ),-1.9107,0.059,-290581.382976,97,M6,False
tomato,13,4156.0,Periyakulam(Uzhavar Sandhai ),,,-208566.564157,68,M6,False
tomato,13,4157.0,Devaram(Uzhavar Sandhai ),-1.9268,0.057,-250232.730013,97,M6,False
tomato,13,4158.0,Andipatti(Uzhavar Sandhai ),-2.342,0.0212,-340166.758264,97,M6,True
tomato,13,4159.0,Chinnamanur(Uzhavar Sandhai ),-2.0147,0.0484,-202802.112524,62,M6,True
tomato,13,4160.0,Palayamkottai(Uzhavar Sandhai ),-2.1735,0.0322,-403404.555148,97,M6,True
tomato,13,4161.0,Kandiyaperi(Uzhavar Sandhai ),0.5703,0.5707,104290.687719,60,M8,False
tomato,13,4162.0,Melapalayam(Uzhavar Sandhai ),-0.8728,0.3864,-62951.328721,59,M6,False
tomato,13,4163.0,Ambasamudram(Uzhavar Sandhai ),-0.5896,0.5575,-76466.825773,67,M6,False
tomato,13,4164.0,NGO Colony(Uzhavar Sandhai ),-1.8063,0.074,-271951.546066,97,M6,False
tomato,13,4166.0,Tiruvallur(Uzhavar Sandhai ),-0.8656,0.3889,-121447.413648,97,M6,False
tomato,13,4167.0,Ambattur(Uzhavar Sandhai ),-0.8555,0.3944,-106336.970526,97,M6,False
tomato,13,4168.0,Paruthipattu(Uzhavar Sandhai ),-1.3362,0.1846,-202346.193206,97,M6,False
tomato,13,4169.0,Naravarikuppam(Uzhavar Sandhai ),-0.8963,0.3723,-102338.331863,97,M6,False
tomato,13,4170.0,Perambakkam(Uzhavar Sandhai ),-1.1721,0.2441,-122655.841518,97,M6,False
tomato,13,4172.0,Mannargudi I(Uzhavar Sandhai ),-1.603,0.1122,-301214.289558,97,M6,False
tomato,13,4173.0,Tiruvarur(Uzhavar Sandhai ),-1.4773,0.1429,-203859.705765,97,M6,False
tomato,13,4174.0,Needamangalam(Uzhavar Sandhai ),-1.1221,0.2646,-201754.221441,97,M6,False
tomato,13,4175.0,Muthupettai(Uzhavar Sandhai ),-1.3905,0.1676,-214333.04385,97,M6,False
tomato,13,4176.0,Mannargudi II(Uzhavar Sandhai ),-1.6158,0.1094,-238958.684569,97,M6,False
tomato,13,4178.0,Tuticorin(Uzhavar Sandhai ),-1.715,0.0896,-289250.528187,97,M6,False
tomato,13,4179.0,Kovilpatti(Uzhavar Sandhai ),-0.1314,0.8959,-23808.3975,55,M6,False
tomato,13,4180.0,Tiruvannamalai(Uzhavar Sandhai ),-1.1847,0.2391,-282490.386092,97,M6,False
tomato,13,4181.0,Polur(Uzhavar Sandhai ),-0.9282,0.3556,-160605.028742,97,M6,False
tomato,13,4182.0,Arani(Uzhavar Sandhai ),-1.0939,0.2768,-216525.272205,97,M6,False
tomato,13,4183.0,Cheyyar(Uzhavar Sandhai ),-0.2297,0.8192,-18587.391196,55,M6,False
tomato,13,4184.0,Chengam(Uzhavar Sandhai ),-0.7319,0.466,-129251.492043,97,M6,False
tomato,13,4186.0,Keelpennathur(Uzhavar Sandhai ),-1.1851,0.2389,-215624.73738,97,M6,False
tomato,13,4187.0,Tamarainagar(Uzhavar Sandhai ),-1.1504,0.2528,-232986.179248,97,M6,False
tomato,13,4188.0,Anna nagar(Uzhavar Sandhai ),-1.5835,0.1166,-306878.041286,97,M6,False
tomato,13,4191.0,Manapparai(Uzhavar Sandhai ),0.2929,0.7707,34090.56101,55,M8,False
tomato,13,4192.0,Musiri(Uzhavar Sandhai ),-1.3782,0.1713,-243741.941129,97,M6,False
tomato,13,4194.0,Lalgudi(Uzhavar Sandhai ),-1.8059,0.0741,-251609.020706,97,M6,False
tomato,13,4195.0,Manachanallur(Uzhavar Sandhai ),-1.312,0.1927,-209904.03926,97,M6,False
tomato,13,4197.0,Katpadi (Uzhavar Sandhai ),-2.7002,0.0086,-193842.867275,73,M6,True
tomato,13,4198.0,Gudiyatham(Uzhavar Sandhai ),-0.9704,0.3343,-203913.364996,97,M6,False
tomato,13,4199.0,Kahithapattarai(Uzhavar Sandhai ),-1.5315,0.1295,-341252.2179,83,M6,False
tomato,13,4202.0,Gingee(Uzhavar Sandhai ),-1.408,0.1623,-238595.062775,97,M6,False
tomato,13,4203.0,Aruppukottai(Uzhavar Sandhai ),-1.7039,0.0916,-290280.617758,97,M6,False
tomato,13,4204.0,Rajapalayam(Uzhavar Sandhai ),-1.9903,0.0494,-336922.578759,97,M6,True
tomato,13,4205.0,Srivilliputhur(Uzhavar Sandhai ),-1.2742,0.2057,-258701.385418,97,M6,False
tomato,13,4206.0,Virudhunagar(Uzhavar Sandhai ),-1.3786,0.1712,-209578.800644,97,M6,False
tomato,13,4207.0,Sivakasi(Uzhavar Sandhai ),-1.8926,0.0614,-250013.403321,97,M6,False
tomato,13,4208.0,Sathur(Uzhavar Sandhai ),-1.5029,0.1361,-196104.218101,97,M6,False
tomato,13,4209.0,Kariyapatti(Uzhavar Sandhai ),-1.8609,0.0658,-274778.768098,97,M6,False
tomato,13,4210.0,Thalavaipuram(Uzhavar Sandhai ),-1.8914,0.0616,-295751.877584,97,M6,False
tomato,13,4212.0,Myladi(Uzhavar Sandhai ),-1.2922,0.1994,-243052.60916,97,M6,False
tomato,13,4213.0,Pallavaram(Uzhavar Sandhai ),-1.9739,0.0513,-296646.70912,97,M6,False
tomato,13,4214.0,Chengalpet(Uzhavar Sandhai ),-1.5848,0.1163,-257254.270204,97,M6,False
tomato,13,4215.0,Medavakkam(Uzhavar Sandhai ),-1.4001,0.1647,-245854.865896,97,M6,False
tomato,13,4216.0,Nanganallur(Uzhavar Sandhai ),-1.4657,0.1469,-193214.032712,77,M6,False
tomato,13,4217.0,Madhuranthagam(Uzhavar Sandhai ),-0.8671,0.3881,-131583.098327,97,M6,False
tomato,13,4219.0,Jameenrayapettai(Uzhavar Sandhai ),-1.6118,0.1103,-220515.333425,97,M6,False
tomato,13,4220.0,Guduvancheri(Uzhavar Sandhai ),-1.4537,0.1493,-214084.30483,97,M6,False
