crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
onion,13,2773.0,Mehsana(Mehsana Veg) APMC,1.7517,0.0812,41078.994154,230,M7,False
onion,13,2774.0,Deesa(Deesa Veg Yard) APMC,1.4102,0.1598,33675.41511,230,M7,False
onion,13,2800.0,Khandhla APMC,0.8453,0.4016,68505.522126,56,M7,False
onion,13,2803.0,Noida APMC,0.6773,0.5014,34288.360885,51,M7,False
onion,13,2894.0,Bara Bazar (Posta Bazar) APMC,0.6058,0.5466,30020.278511,73,M7,False
onion,13,2897.0,Habra APMC,0.0295,0.9765,1874.475235,73,M7,False
onion,13,2899.0,Durgapur APMC,1.0444,0.2998,49768.64229,73,M7,False
onion,13,2902.0,Gajol APMC,1.0148,0.3136,37170.380872,73,M7,False
onion,13,2905.0,Balarampur APMC,0.5458,0.5869,22310.58453,73,M7,False
onion,13,2910.0,"New Grain Market , Faridabad APMC",2.6333,0.009,17272.570111,228,M7,True
onion,13,2940.0,Tiruchengode APMC,0.2712,0.787,14056.321473,73,M7,False
onion,13,2970.0,Thuraiyur APMC,0.1559,0.8765,10007.505927,73,M7,False
onion,13,3039.0,SMY Santoshgarh,-2.0042,0.0462,-22605.339738,230,M6,True
onion,13,3045.0,Harda(F&V) APMC,1.2655,0.2085,12931.908754,108,M7,False
onion,13,3046.0,Indore APMC,1.0656,0.2886,47737.533261,127,M7,False
onion,13,3048.0,Badnawar(F&V) APMC,1.3797,0.1699,11533.278583,136,M7,False
onion,13,3054.0,Dewas(F&V) APMC,,,7002.439451,132,M7,False
onion,13,3059.0,Lashkar(F&V) APMC,0.6584,0.5114,10555.797194,134,M7,False
onion,13,3067.0,Sagar(F&V) APMC,0.3296,0.7422,4627.191534,134,M7,False
onion,13,3071.0,Jabalpur(F&V) APMC,1.2821,0.202,13829.611893,134,M7,False
onion,13,3075.0,Chhindwara(F&V) APMC,-0.089,0.9293,-422.964449,90,M6,False
onion,13,3080.0,Tusura APMC,-0.941,0.3482,-27731.497698,150,M6,False
onion,13,3086.0,Godbhaga APMC,-0.7775,0.438,-14419.498534,159,M6,False
onion,13,3092.0,Saharpada APMC,0.1441,0.8855,3196.208203,222,M7,False
onion,13,3098.0,Kalyanpur APMC,-0.6546,0.5148,-43919.749973,73,M6,False
onion,13,3099.0,Jampuijala APMC,-1.1448,0.2565,-114178.642245,65,M6,False
onion,13,3102.0,Gondatwisa APMC,0.2009,0.8414,21479.418925,67,M7,False
onion,13,3104.0,Silachhari APMC,-0.1971,0.8443,-19582.780783,73,M6,False
onion,13,3105.0,Barpathari APMC,-0.6779,0.5,-55190.353902,73,M6,False
onion,13,3117.0,Asansol APMC,1.1664,0.2473,52622.292059,73,M7,False
onion,13,3128.0,Junnar(Alephata) APMC,1.4591,0.1459,36586.19103,230,M7,False
onion,13,3130.0,Junnar(Narayangaon) APMC,0.9146,0.3615,28328.753987,205,M7,False
onion,13,3142.0,Kamthi APMC,-0.2979,0.766,-5175.935782,230,M6,False
onion,13,3218.0,Tiphra APMC,0.9851,0.3257,30140.267361,208,M7,False
onion,13,3297.0,Khariar APMC,-0.0427,0.966,-1055.894453,195,M6,False
onion,13,3299.0,Chuliaposi APMC,-1.381,0.1693,-44433.281578,154,M6,False
onion,13,3306.0,Nilagiri APMC,0.5318,0.5959,10897.374423,113,M7,False
onion,13,3308.0,Hindol APMC,0.3016,0.7632,7502.813917,230,M7,False
onion,13,3339.0,Falakata APMC,0.847,0.4012,56043.896471,49,M7,False
onion,13,3340.0,Moynaguri APMC,0.2608,0.795,16572.360575,73,M7,False
onion,13,3341.0,Karsiyang(Matigara) APMC,1.7375,0.0866,112960.01502,73,M7,False
onion,13,3342.0,Darjeeling APMC,1.0355,0.3054,89848.70163,51,M7,False
onion,13,3343.0,Raiganj APMC,-0.8618,0.3937,-31076.038951,43,M6,False
onion,13,3344.0,Gangarampur(Dakshin Dinajpur) APMC,0.3369,0.7372,18510.845172,67,M7,False
onion,13,3346.0,Diamond Harbour(South 24-pgs) APMC,0.0227,0.9819,1314.522875,73,M7,False
onion,13,3347.0,Kalipur APMC,0.7639,0.4474,36910.221437,73,M7,False
onion,13,3349.0,Ranaghat APMC,1.2719,0.2075,60339.722043,73,M7,False
onion,13,3350.0,Chakdah APMC,1.683,0.0967,59783.210072,73,M7,False
onion,13,3352.0,Garbeta(Medinipur) APMC,1.3941,0.1676,67215.594283,73,M7,False
onion,13,3354.0,Kasipur APMC,0.5894,0.5574,16554.584254,73,M7,False
onion,13,3355.0,Sainthia APMC,0.8587,0.3934,48001.315498,73,M7,False
onion,13,3393.0,Broadway market Market,0.674,0.5015,35958.294088,127,M7,False
onion,13,3394.0,North Paravur Market,0.3136,0.7543,70885.706014,128,M7,False
onion,13,3440.0,GarhShankar (Kotfatuhi) APMC,0.5707,0.57,16620.032305,73,M7,False
onion,13,3445.0,APMC Azadpur,-0.6892,0.4914,-26376.518696,230,M6,False
onion,13,3448.0,Lasalgaon(Vinchur) APMC,1.5085,0.1328,38347.758639,230,M7,False
onion,13,3449.0,Pune(Manjri) APMC,1.5057,0.1335,35544.582404,230,M7,False
onion,13,3450.0,Pune(Moshi) APMC,0.6682,0.5047,12863.313683,230,M7,False
onion,13,3452.0,Agriculture Produce Market Committee Hingna,2.0356,0.0439,72383.030014,126,M7,True
onion,13,3458.0,Umrane APMC,1.5604,0.1201,32942.268014,230,M7,False
onion,13,3462.0,Nampur APMC,1.1088,0.2687,33128.633439,230,M7,False
onion,13,3626.0,Dablirathan APMC,-0.5374,0.593,-52892.09409,59,M6,False
onion,13,3677.0,Kanchanpur,0.0217,0.9828,2153.320156,69,M7,False
onion,13,3680.0,Kadamtala,-0.433,0.6663,-19393.838733,73,M6,False
onion,13,3953.0,Tajpur APMC,-1.3036,0.1942,-19442.692105,163,M6,False
onion,13,3956.0,Sheohar APMC,-1.0069,0.3152,-19698.285067,194,M6,False
onion,13,3996.0,"Laxmi-Sopan Agriculture Produce Marketing Co Ltd, Barshi, Dist Solapur",0.0147,0.9883,485.416704,103,M7,False
onion,13,4025.0,"Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar",1.3976,0.1646,66095.577761,129,M7,False
onion,13,4038.0,"Shivsiddha Govind Producer Company Ltd Sanchalit Khajgi Krush Utpann Bajar, Samati-Nashik",2.8331,0.0056,129147.272475,95,M7,True
onion,13,4055.0,Ariyalur(Uzhavar Sandhai),-0.356,0.7229,-22409.091508,73,M6,False
onion,13,4056.0,Jeyankondam (Uzhavar Sandhai ),-1.2833,0.2035,-34805.46139,73,M6,False
onion,13,4057.0,RSPuram(Uzhavar Sandhai ),1.6782,0.0977,72160.730208,73,M7,False
onion,13,4058.0,Singanallur(Uzhavar Sandhai ),1.44,0.1542,79115.081411,73,M7,False
onion,13,4059.0,Pollachi(Uzhavar Sandhai ),3.4154,0.001,44185.408531,73,M7,True
onion,13,4060.0,Mettupalayam(Uzhavar Sandhai ),2.523,0.0138,75460.939616,73,M7,True
onion,13,4061.0,Kurichi(Uzhavar Sandhai ),,,45081.661751,73,M7,False
onion,13,4062.0,Sulur(Uzhavar Sandhai ),2.3493,0.0216,86909.261402,73,M7,True
onion,13,4063.0,Vadavalli(Uzhavar Sandhai ),1.8189,0.0731,106201.182469,73,M7,False
onion,13,4064.0,Sundarapuram(Uzhavar Sandhai ),3.171,0.0022,109941.911587,73,M7,True
onion,13,4065.0,Cuddalore(Uzhavar Sandhai ),-0.1494,0.8816,-8651.518919,73,M6,False
onion,13,4066.0,Chidambaram(Uzhavar Sandhai ),-0.6748,0.502,-18816.40925,73,M6,False
onion,13,4067.0,Viruthachalam(Uzhavar Sandhai ),1.8685,0.0658,47928.608696,73,M7,False
onion,13,4068.0,Panruti(Uzhavar Sandhai ),0.088,0.9301,3573.027945,73,M7,False
onion,13,4070.0,Dharmapuri(Uzhavar Sandhai ),1.4325,0.1563,58169.029744,73,M7,False
onion,13,4071.0,Pennagaram(Uzhavar Sandhai ),0.9359,0.3524,20008.649169,73,M7,False
onion,13,4072.0,Palacode(Uzhavar Sandhai ),0.704,0.4837,18291.832049,73,M7,False
onion,13,4073.0,Harur(Uzhavar Sandhai ),0.5733,0.5682,15411.780174,73,M7,False
onion,13,4074.0,AJattihalli(Uzhavar Sandhai ),3.1262,0.0026,51465.618472,73,M7,True
onion,13,4075.0,Dindigul(Uzhavar Sandhai ),-0.3191,0.7506,-7364.98179,73,M6,False
onion,13,4076.0,Palani(Uzhavar Sandhai ),0.3838,0.7022,16592.234529,73,M7,False
onion,13,4077.0,Chinnalapatti(Uzhavar Sandhai ),-0.4845,0.6295,-10277.302561,73,M6,False
onion,13,4080.0,Vedasanthur(Uzhavar Sandhai ),0.3137,0.7547,6759.11666,73,M7,False
onion,13,4081.0,Sampath Nagar(Uzhavar Sandhai ),3.6883,0.0004,56280.304772,73,M7,True
onion,13,4082.0,Gobichettipalayam(Uzhavar Sandhai ),-0.185,0.8538,-8635.2296,73,M6,False
onion,13,4083.0,Sathiyamagalam(Uzhavar Sandhai ),0.5429,0.5889,13661.826226,73,M7,False
onion,13,4085.0,Perundurai(Uzhavar Sandhai ),0.1095,0.9131,1296.111032,73,M7,False
onion,13,4086.0,Thalavadi(Uzhavar Sandhai ),0.4031,0.6881,6918.150368,73,M7,False
onion,13,4087.0,Kancheepuram(Uzhavar Sandhai ),,,-61604.473471,73,M6,False
onion,13,4088.0,Padappai(Uzhavar Sandhai ),1.311,0.194,59367.030694,73,M7,False
onion,13,4089.0,Sunguvarchatram(Uzhavar Sandhai ),1.0118,0.315,56487.120399,73,M7,False
onion,13,4090.0,Kundrathur(Uzhavar Sandhai ),1.1745,0.2441,73853.550962,73,M7,False
onion,13,4091.0,Karur(Uzhavar Sandhai ),1.3442,0.1831,28186.944228,73,M7,False
onion,13,4092.0,Kulithalai(Uzhavar Sandhai ),0.4066,0.6855,19405.048376,73,M7,False
onion,13,4093.0,Velayuthampalayam(Uzhavar Sandhai ),0.2225,0.8248,4618.192517,52,M7,False
onion,13,4096.0,Hosur(Uzhavar Sandhai ),1.3054,0.1959,27670.089233,73,M7,False
onion,13,4097.0,Krishnagiri(Uzhavar Sandhai ),1.8181,0.0732,69576.289239,73,M7,False
onion,13,4098.0,Kaveripattinam(Uzhavar Sandhai ),0.0464,0.9632,2450.065362,73,M7,False
onion,13,4099.0,Denkanikottai(Uzhavar Sandhai ),4.9708,0.0,20385.226666,73,M7,True
onion,13,4100.0,Avallapalli(Uzhavar Sandhai ),1.2696,0.2083,24011.06231,73,M7,False
onion,13,4102.0,Chokkikulam(Uzhavar Sandhai ),1.5755,0.1195,41373.479558,73,M7,False
onion,13,4103.0,Palanganatham(Uzhavar Sandhai ),1.143,0.2568,33642.78312,73,M7,False
onion,13,4105.0,Thirumangalam(Uzhavar Sandhai ),1.3338,0.1865,44371.885293,73,M7,False
onion,13,4106.0,Melur(Uzhavar Sandhai ),1.3851,0.1703,39181.305062,73,M7,False
onion,13,4107.0,Anaiyur(Uzhavar Sandhai ),1.454,0.1503,49216.48523,73,M7,False
onion,13,4108.0,Mayiladuthurai(Uzhavar Sandhai ),-0.1178,0.9065,-4715.715832,73,M6,False
onion,13,4109.0,Nagapattinam(Uzhavar Sandhai ),-0.9919,0.3246,-63249.857593,73,M6,False
onion,13,4110.0,Sirkali(Uzhavar Sandhai ),1.4307,0.1568,47413.661404,73,M7,False
onion,13,4111.0,Namakkal(Uzhavar Sandhai ),-0.5454,0.5871,-19910.285626,73,M6,False
onion,13,4113.0,Rasipuram(Uzhavar Sandhai ),0.0963,0.9235,4996.314134,73,M7,False
onion,13,4114.0,Kumarapalayam(Uzhavar Sandhai ),0.3964,0.693,12894.282572,73,M7,False
onion,13,4115.0,Paramathivelur(Uzhavar Sandhai ),-0.0478,0.962,-1514.179217,73,M6,False
onion,13,4116.0,Mohanur(Uzhavar Sandhai ),0.4034,0.6879,13368.818769,73,M7,False
onion,13,4117.0,Udhagamandalam(Uzhavar Sandhai ),-0.1972,0.8442,-5421.062712,73,M6,False
onion,13,4118.0,Coonoor(Uzhavar Sandhai ),-0.3539,0.7244,-15795.479378,73,M6,False
onion,13,4120.0,Gudalur(Uzhavar Sandhai ),-0.7597,0.4499,-14723.557215,73,M6,False
onion,13,4121.0,Perambalur(Uzhavar Sandhai ),-0.0476,0.9621,-1349.112798,73,M6,False
onion,13,4123.0,Pudukottai(Uzhavar Sandhai ),0.4399,0.6613,31729.002421,73,M7,False
onion,13,4124.0,Aranthangi(Uzhavar Sandhai ),-1.1063,0.2723,-27693.134663,73,M6,False
onion,13,4125.0,Alangudi(Uzhavar Sandhai ),-1.2947,0.2,-18589.898476,66,M6,False
onion,13,4126.0,Gandarvakottai(Uzhavar Sandhai ),1.0239,0.3093,37868.436027,73,M7,False
onion,13,4127.0,Karambakkudi(Uzhavar Sandhai ),0.275,0.7841,11209.634984,73,M7,False
onion,13,4128.0,Viralimalai(Uzhavar Sandhai ),-0.8896,0.3767,-20819.499871,73,M6,False
onion,13,4129.0,Ramanathapuram(Uzhavar Sandhai ),0.0991,0.9213,1636.866115,73,M7,False
onion,13,4130.0,Paramakudi(Uzhavar Sandhai ),0.3686,0.7135,8671.192693,73,M7,False
onion,13,4132.0,Sooramangalam(Uzhavar Sandhai ),0.7987,0.4271,12254.995216,73,M7,False
onion,13,4133.0,Ammapet(Uzhavar Sandhai ),0.3766,0.7076,8616.869908,73,M7,False
onion,13,4134.0,Athur(Uzhavar Sandhai ),0.0247,0.9804,830.576266,73,M7,False
onion,13,4135.0,Thathakapatti(Uzhavar Sandhai ),0.9411,0.3498,16444.425648,73,M7,False
onion,13,4136.0,Mettur(Uzhavar Sandhai ),-0.0145,0.9885,-386.224766,73,M6,False
onion,13,4137.0,Attayampatti(Uzhavar Sandhai ),-1.56,0.1231,-9330.091811,73,M6,False
onion,13,4138.0,Hasthampatti(Uzhavar Sandhai ),0.3236,0.7472,6657.357448,73,M7,False
onion,13,4139.0,Elampillai(Uzhavar Sandhai ),1.2938,0.1999,17186.954973,73,M7,False
onion,13,4140.0,Thammampatti (Uzhavar Sandhai ),0.3196,0.7502,7150.194972,73,M7,False
onion,13,4141.0,Jalagandapuram(Uzhavar Sandhai ),-0.7392,0.4622,-15433.139234,73,M6,False
onion,13,4142.0,Edapadi (Uzhavar Sandhai ),0.2786,0.7813,6380.792715,73,M7,False
onion,13,4143.0,Sivagangai (Uzhavar Sandhai ),0.6442,0.5215,22936.485449,73,M7,False
onion,13,4144.0,Devakottai (Uzhavar Sandhai ),0.2441,0.8078,5828.630184,73,M7,False
onion,13,4145.0,Karaikudi(Uzhavar Sandhai ),0.3426,0.7329,14029.912544,73,M7,False
onion,13,4146.0,Tirupatthur(Uzhavar Sandhai ),-0.32,0.7499,-8402.822851,73,M6,False
onion,13,4147.0,Singampunari(Uzhavar Sandhai ),-0.4302,0.6683,-10261.843376,73,M6,False
onion,13,4148.0,Thanjavur(Uzhavar Sandhai ),0.4589,0.6477,12821.630216,73,M7,False
onion,13,4149.0,Kumbakonam (Uzhavar Sandhai ),-0.6066,0.546,-18935.749708,73,M6,False
onion,13,4150.0,Pattukottai(Uzhavar Sandhai ),-0.7846,0.4352,-70969.962719,73,M6,False
onion,13,4152.0,Papanasam(Uzhavar Sandhai ),-0.0604,0.952,-1716.90761,73,M6,False
onion,13,4153.0,Theni(Uzhavar Sandhai ),2.5621,0.0125,68701.189731,73,M7,True
onion,13,4154.0,Kambam(Uzhavar Sandhai ),2.0707,0.042,65239.037145,73,M7,True
onion,13,4155.0,Bodinayakanur(Uzhavar Sandhai ),3.36,0.0012,48378.529495,73,M7,True
onion,13,4156.0,Periyakulam(Uzhavar Sandhai ),3.7402,0.0004,71195.761333,73,M7,True
onion,13,4157.0,Devaram(Uzhavar Sandhai ),7.6932,0.0,54417.043276,73,M7,True
onion,13,4158.0,Andipatti(Uzhavar Sandhai ),2.922,0.0046,52655.700772,73,M7,True
onion,13,4159.0,Chinnamanur(Uzhavar Sandhai ),3.8794,0.0002,83567.228986,73,M7,True
onion,13,4160.0,Palayamkottai(Uzhavar Sandhai ),1.543,0.1272,42042.510844,73,M7,False
onion,13,4162.0,Melapalayam(Uzhavar Sandhai ),2.4522,0.0166,67679.103957,73,M7,True
onion,13,4164.0,NGO Colony(Uzhavar Sandhai ),1.8779,0.0644,53180.832557,73,M7,False
onion,13,4166.0,Tiruvallur(Uzhavar Sandhai ),-0.7702,0.4437,-24745.437221,73,M6,False
onion,13,4167.0,Ambattur(Uzhavar Sandhai ),0.5859,0.5598,20937.834701,73,M7,False
onion,13,4168.0,Paruthipattu(Uzhavar Sandhai ),0.6893,0.4928,22008.288464,73,M7,False
onion,13,4169.0,Naravarikuppam(Uzhavar Sandhai ),0.6131,0.5417,18633.151708,73,M7,False
onion,13,4170.0,Perambakkam(Uzhavar Sandhai ),0.0122,0.9903,278.225516,73,M7,False
onion,13,4172.0,Mannargudi I(Uzhavar Sandhai ),-0.3162,0.7527,-9461.299735,73,M6,False
onion,13,4173.0,Tiruvarur(Uzhavar Sandhai ),-0.81,0.421,-20472.58782,64,M6,False
onion,13,4174.0,Needamangalam(Uzhavar Sandhai ),-0.8402,0.4036,-42516.29574,73,M6,False
onion,13,4175.0,Muthupettai(Uzhavar Sandhai ),-0.6465,0.52,-40827.239683,73,M6,False
onion,13,4176.0,Mannargudi II(Uzhavar Sandhai ),0.0531,0.9578,1819.165937,73,M7,False
onion,13,4178.0,Tuticorin(Uzhavar Sandhai ),0.7746,0.4411,31645.47204,73,M7,False
onion,13,4179.0,Kovilpatti(Uzhavar Sandhai ),-0.4903,0.6254,-13146.99212,73,M6,False
onion,13,4180.0,Tiruvannamalai(Uzhavar Sandhai ),0.0951,0.9245,4840.800106,73,M7,False
onion,13,4181.0,Polur(Uzhavar Sandhai ),,,39875.686606,73,M7,False
onion,13,4182.0,Arani(Uzhavar Sandhai ),1.3675,0.1757,48135.933272,73,M7,False
onion,13,4183.0,Cheyyar(Uzhavar Sandhai ),,,14975.724368,73,M7,False
onion,13,4184.0,Chengam(Uzhavar Sandhai ),1.4839,0.1422,48694.890115,73,M7,False
onion,13,4185.0,Vandavasi(Uzhavar Sandhai ),-0.4236,0.6735,-41751.345399,54,M6,False
onion,13,4186.0,Keelpennathur(Uzhavar Sandhai ),0.9898,0.3256,104662.15453,73,M7,False
onion,13,4188.0,Anna nagar(Uzhavar Sandhai ),0.0056,0.9956,199.715341,73,M7,False
onion,13,4191.0,Manapparai(Uzhavar Sandhai ),-0.4514,0.6531,-18672.665032,73,M6,False
onion,13,4192.0,Musiri(Uzhavar Sandhai ),-0.2334,0.8161,-9770.74897,73,M6,False
onion,13,4194.0,Lalgudi(Uzhavar Sandhai ),-0.3753,0.7086,-13294.073062,73,M6,False
onion,13,4195.0,Manachanallur(Uzhavar Sandhai ),0.9415,0.3496,12484.990466,73,M7,False
onion,13,4197.0,Katpadi (Uzhavar Sandhai ),1.6606,0.1012,90355.265812,73,M7,False
onion,13,4198.0,Gudiyatham(Uzhavar Sandhai ),1.5826,0.1179,27236.405245,73,M7,False
onion,13,4199.0,Kahithapattarai(Uzhavar Sandhai ),2.8047,0.0065,93775.161421,73,M7,True
onion,13,4202.0,Gingee(Uzhavar Sandhai ),1.931,0.0574,64786.182557,73,M7,False
onion,13,4203.0,Aruppukottai(Uzhavar Sandhai ),0.231,0.818,9960.903795,73,M7,False
onion,13,4204.0,Rajapalayam(Uzhavar Sandhai ),-0.5491,0.5846,-24344.563232,73,M6,False
onion,13,4205.0,Srivilliputhur(Uzhavar Sandhai ),-0.3558,0.723,-5366.023814,73,M6,False
onion,13,4206.0,Virudhunagar(Uzhavar Sandhai ),-1.2559,0.2132,-42325.704222,73,M6,False
onion,13,4207.0,Sivakasi(Uzhavar Sandhai ),-0.0043,0.9966,-125.780589,73,M6,False
onion,13,4208.0,Sathur(Uzhavar Sandhai ),-0.0843,0.933,-2255.752003,73,M6,False
onion,13,4209.0,Kariyapatti(Uzhavar Sandhai ),0.0031,0.9975,118.305201,73,M7,False
onion,13,4210.0,Thalavaipuram(Uzhavar Sandhai ),-0.8222,0.4137,-21244.650711,73,M6,False
onion,13,4212.0,Myladi(Uzhavar Sandhai ),-0.6792,0.4992,-12899.918616,73,M6,False
onion,13,4213.0,Pallavaram(Uzhavar Sandhai ),1.1025,0.2739,35769.27735,73,M7,False
onion,13,4214.0,Chengalpet(Uzhavar Sandhai ),-0.1439,0.886,-7280.937337,73,M6,False
onion,13,4215.0,Medavakkam(Uzhavar Sandhai ),-0.0297,0.9764,-2626.546243,73,M6,False
onion,13,4216.0,Nanganallur(Uzhavar Sandhai ),0.9387,0.351,101329.888925,73,M7,False
onion,13,4217.0,Madhuranthagam(Uzhavar Sandhai ),-0.5565,0.5802,-32338.042961,55,M6,False
onion,13,4219.0,Jameenrayapettai(Uzhavar Sandhai ),1.2222,0.2256,39222.056845,73,M7,False
onion,13,4220.0,Guduvancheri(Uzhavar Sandhai ),,,-23413.078179,73,M6,False
onion,13,4221.0,Thirukalukundram(Uzhavar Sandhai ),0.0712,0.9434,2548.140931,73,M7,False
onion,13,4222.0,Kallakurichi(Uzhavar Sandhai ),-0.26,0.7956,-3861.82651,73,M6,False
onion,13,4224.0,Sankarapuram(Uzhavar Sandhai ),-1.1785,0.2425,-20016.506357,73,M6,False
onion,13,4225.0,Ranipettai(Uzhavar Sandhai ),2.2847,0.0253,81509.092272,73,M7,True
onion,13,4226.0,Arcot(Uzhavar Sandhai ),2.0888,0.0403,73395.125929,73,M7,True
onion,13,4227.0,Sankarankoil(Uzhavar Sandhai ),-0.9787,0.331,-37353.187216,73,M6,False
onion,13,4228.0,Tenkasi(Uzhavar Sandhai ),1.2044,0.2324,60713.69544,73,M7,False
onion,13,4229.0,Vaniyampadi(Uzhavar Sandhai ),1.5016,0.1376,83254.830653,73,M7,False
onion,13,4231.0,Natrampalli(Uzhavar Sandhai ),-0.7059,0.4825,-29100.94271,73,M6,False
onion,13,4234.0,Tiruppur (North) (Uzhavar Sandhai ),2.5395,0.0133,121752.914165,73,M7,True
onion,13,4235.0,Tiruppur (South) (Uzhavar Sandhai ),1.7552,0.0835,116917.030676,73,M7,False
onion,13,4236.0,Dharapuram(Uzhavar Sandhai ),1.49,0.1406,63711.525119,73,M7,False
onion,13,4237.0,Kangayam(Uzhavar Sandhai ),1.0538,0.2955,57819.731237,73,M7,False
onion,13,4240.0,Balarampuram Market,1.4755,0.1441,136501.01256,80,M7,False
onion,13,4398.0,Kakching Market APMC,-0.8297,0.4099,-364522.028431,62,M6,False
onion,13,4402.0,SMY Jogindernagar,-0.4984,0.6213,-49294.710668,36,M6,False
onion,13,4429.0,Badwani(F&V) APMC,-0.9636,0.3387,-20156.080139,69,M6,False
onion,13,4464.0,Hoshangabad(F&V) APMC,3.4934,0.0011,46005.793685,47,M7,True
onion,13,4475.0,Kalapipal(F&V) APMC,0.1363,0.892,4655.880374,67,M7,False
onion,13,4503.0,Manawar(F&V) APMC,-0.4067,0.686,-18489.107822,49,M6,False
onion,13,4523.0,Petlawad(F&V) APMC,-0.0676,0.9464,-5242.199606,42,M6,False
onion,13,4524.0,Pipariya(F&V) APMC,-0.1016,0.9193,-1439.731255,68,M6,False
onion,13,4532.0,Sabalgarh(F&V) APMC,-0.9474,0.3473,-24879.153103,60,M6,False
onion,13,4533.0,Sailana(F&V) APMC,-0.6179,0.5387,-19506.365613,69,M6,False
onion,13,4534.0,Sanawad(F&V) APMC,-0.0489,0.9612,-3354.018431,47,M6,False
onion,13,4539.0,Sendhwa(F&V) APMC,0.2529,0.8011,5257.850627,69,M7,False
onion,13,4666.0,Rampurhat APMC,0.7891,0.4327,36088.449522,73,M7,False
onion,13,4681.0,Ayodhya APMC,0.719,0.4744,28236.568796,73,M7,False
onion,13,4846.0,Karimangalam(Uzhavar Sandhai),1.4321,0.157,85028.849726,65,M7,False
onion,13,4848.0,Mecheri(Uzhavar Sandhai),1.2254,0.2262,77590.621267,51,M7,False
onion,13,4849.0,Pallikonda(Uzhavar Sandhai),-0.2654,0.7918,-41499.994721,51,M6,False
onion,13,4850.0,Perampet(Uzhavar Sandhai),-0.185,0.8541,-49145.047141,43,M6,False
onion,13,4851.0,Peravurani(Uzhavar Sandhai),,,27585.625065,51,M7,False
onion,13,4852.0,Ponnamaravathi(Uzhavar Sandhai),1.2052,0.2347,320858.202375,44,M7,False
onion,26,2.0,Mahboob Manison APMC,-0.7069,0.4824,-86395.88767,60,M6,False
onion,26,11.0,Sadasivpet APMC,-1.325,0.1903,-80559.139858,60,M6,False
onion,26,43.0,Chandigarh (Grain/F&V) APMC,1.8108,0.0716,77235.390221,215,M7,False
onion,26,54.0,Bharuch APMC,,,-90678.604743,95,M6,False
onion,26,55.0,Mahuva(Station Road) APMC,-1.4428,0.1505,-16779.384193,217,M6,False
onion,26,61.0,Gondal APMC,-0.7933,0.4285,-14810.548768,205,M6,False
onion,26,62.0,Morbi APMC,-0.5467,0.5851,-12394.620921,217,M6,False
onion,26,64.0,Surat APMC,-1.4647,0.1445,-55828.487605,217,M6,False
onion,26,69.0,PMY Kangra,0.2944,0.7688,24494.29129,217,M7,False
onion,26,70.0,PMY Kullu,0.2424,0.8087,19794.349575,217,M7,False
onion,26,71.0,PMY Paonta Sahib,-0.0405,0.9677,-3208.939332,217,M6,False
onion,26,72.0,PMY Kather Solan,-0.6296,0.5299,-33920.010614,165,M6,False
onion,26,75.0,Fatehabad APMC,-0.2287,0.8194,-12069.313495,169,M6,False
onion,26,79.0,Narwana APMC,-1.3839,0.1678,-52216.983727,217,M6,False
onion,26,85.0,Ladwa APMC,0.3108,0.7563,12019.526258,217,M7,False
onion,26,86.0,Pehowa APMC,-1.4414,0.1509,-47460.596639,217,M6,False
onion,26,87.0,Thanesar APMC,-0.2546,0.7993,-14177.283967,216,M6,False
onion,26,89.0,Shahabad APMC,-0.9745,0.3309,-42505.953109,217,M6,False
onion,26,92.0,kalanwali APMC,-0.5652,0.5728,-31322.04822,157,M6,False
onion,26,97.0,Parimpore Srinagar (F&V),0.1068,0.915,6545.050748,197,M7,False
onion,26,98.0,Udhampur (F&V),-0.0689,0.9451,-3915.822534,217,M6,False
onion,26,99.0,Bangalore APMC,-0.7727,0.4408,-46645.737193,157,M6,False
onion,26,101.0,Belgaum APMC,-0.558,0.5776,-40649.619192,163,M6,False
onion,26,105.0,Bijapur APMC,-0.9071,0.3658,-44168.80093,156,M6,False
onion,26,106.0,Davangere APMC,-1.0299,0.3042,-50533.55404,217,M6,False
onion,26,108.0,Hubli (Amaragol) APMC,-1.4123,0.1593,-20354.975245,217,M6,False
onion,26,115.0,Mysuru APMC,-0.9478,0.3444,-75638.724695,201,M6,False
onion,26,116.0,Raichur APMC,-0.7864,0.4346,-58650.88588,64,M6,False
onion,26,126.0,Aluva Market,-1.142,0.2547,-61925.128332,217,M6,False
onion,26,128.0,Thalasserry Market,-1.7605,0.0819,-197019.178794,86,M6,False
onion,26,129.0,Kannur APMC,-0.2305,0.8179,-18126.034482,217,M6,False
onion,26,132.0,Kottayam Market,1.0328,0.3028,156854.530075,217,M7,False
onion,26,134.0,Manjeri Market,-0.7091,0.479,-64735.55208,217,M6,False
onion,26,135.0,Palakkad Market,1.5948,0.1122,256085.470856,217,M7,False
onion,26,136.0,Koduvayoor Market,1.9614,0.0511,236173.998639,217,M7,False
onion,26,139.0,Thrissur Market,-0.1254,0.9004,-29487.657436,217,M6,False
onion,26,140.0,Kodungalloor Market,-0.33,0.7417,-31669.617303,197,M6,False
onion,26,145.0,Ahilyanagar APMC,-1.8185,0.0704,-56110.255838,217,M6,False
onion,26,149.0,Dhule APMC,-1.4,0.163,-56785.431685,217,M6,False
