crop,state,state_code,district,market,market_id,week_start,iso_year,iso_week,modal_price_weighted,arrivals_tonnes_week,trading_days
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-08-16,2021,33,952.5,1.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-08-23,2021,34,1161.5384615384617,1.17,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-08-30,2021,35,984.126984126984,0.63,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-09-06,2021,36,748.0158730158731,1.2599999999999998,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-09-13,2021,37,865.9090909090909,1.1,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-09-20,2021,38,858.6614173228346,1.27,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-09-27,2021,39,1343.7499999999995,2.2400000000000007,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-10-04,2021,40,2061.3402061855672,0.97,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-10-11,2021,41,2965.7534246575337,1.4600000000000002,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-10-18,2021,42,2395.833333333333,0.96,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-10-25,2021,43,2342.8571428571427,1.05,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-11-01,2021,44,2912.686567164179,0.67,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-11-08,2021,45,3223.404255319149,0.94,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-11-15,2021,46,4564.516129032258,0.93,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-11-22,2021,47,4460.869565217392,1.15,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-11-29,2021,48,3822.727272727273,1.65,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-12-06,2021,49,4421.428571428572,1.4,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-12-13,2021,50,3014.367816091954,0.87,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-12-20,2021,51,3333.333333333333,0.81,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2021-12-27,2021,52,2599.2647058823527,0.68,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-01-03,2022,1,1579.67032967033,0.91,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-01-10,2022,2,1045.4545454545455,0.66,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-01-17,2022,3,760.5279698302954,15.91,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-01-24,2022,4,1117.6470588235295,1.02,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-01-31,2022,5,889.855072463768,0.6900000000000001,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-02-07,2022,6,545.1612903225807,0.93,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-02-14,2022,7,431.68316831683165,1.01,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-02-21,2022,8,410.891089108911,1.0099999999999998,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-02-28,2022,9,374.2647058823529,0.68,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-03-07,2022,10,360.22727272727275,0.88,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-03-14,2022,11,389.9328859060402,1.4900000000000002,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-03-21,2022,12,353.8461538461538,1.3,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-03-28,2022,13,440.7894736842106,0.7599999999999999,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-04-04,2022,14,515.0,1.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-04-11,2022,15,600.0,1.25,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-04-18,2022,16,1069.5652173913045,1.15,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-04-25,2022,17,1959.9999999999995,1.0000000000000002,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-05-09,2022,19,2000.0,0.25,1.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-05-30,2022,22,3250.0,4.0,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-06-06,2022,23,4216.0,12.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-06-13,2022,24,3422.6804123711345,9.7,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-06-20,2022,25,2300.0,9.0,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-06-27,2022,26,1030.0,10.0,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-07-04,2022,27,621.2765957446809,23.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-07-11,2022,28,750.9433962264151,26.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-07-18,2022,29,831.3725490196078,25.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-07-25,2022,30,691.6666666666666,24.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-08-01,2022,31,673.9726027397261,27.01,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-08-08,2022,32,761.2612612612613,11.1,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-08-15,2022,33,877.7777777777776,1.8000000000000005,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-08-22,2022,34,856.5217391304349,2.3,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-08-29,2022,35,1526.6666666666667,1.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-09-05,2022,36,1853.3333333333328,1.5000000000000004,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-09-12,2022,37,2573.333333333333,1.5000000000000002,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-09-19,2022,38,1855.2631578947369,1.52,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-09-26,2022,39,2100.9708737864075,1.03,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-10-03,2022,40,2547.826086956521,2.3000000000000003,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-10-10,2022,41,2485.714285714286,0.7,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-10-17,2022,42,2800.0,1.9,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-10-24,2022,43,1854.8387096774195,0.62,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-10-31,2022,44,1481.818181818182,0.5499999999999999,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-11-07,2022,45,1295.6521739130435,0.69,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-11-14,2022,46,780.4166666666666,12.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-11-21,2022,47,499.1525423728813,11.8,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-11-28,2022,48,640.0,10.0,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-12-05,2022,49,600.0,1.1,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-12-19,2022,51,581.25,8.0,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2022-12-26,2022,52,535.9430604982207,2.81,3.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-01-02,2023,1,394.82758620689657,5.8,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-01-09,2023,2,361.9047619047619,10.5,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-01-16,2023,3,600.0,5.5,3.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-01-23,2023,4,768.0,12.5,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-01-30,2023,5,715.4471544715446,12.3,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-02-06,2023,6,709.5588235294118,13.6,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-02-13,2023,7,870.0,10.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-02-20,2023,8,2648.1481481481483,13.5,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-02-27,2023,9,1625.0,10.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-03-06,2023,10,1000.0,10.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-03-13,2023,11,610.3448275862069,14.5,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-03-20,2023,12,535.8974358974359,19.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-03-27,2023,13,507.06638115631694,14.01,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-04-03,2023,14,474.468085106383,14.1,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-04-10,2023,15,430.3030303030303,16.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-04-17,2023,16,344.44444444444446,18.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-04-24,2023,17,313.52201257861634,15.9,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-05-08,2023,19,600.0,2.0,1.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-05-22,2023,21,600.0,2.5,1.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-05-29,2023,22,1375.0,12.0,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-06-05,2023,23,2357.1428571428573,17.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-06-12,2023,24,2193.103448275862,14.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-06-19,2023,25,2740.0,12.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-06-26,2023,26,5300.0,12.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-07-10,2023,28,1480.851063829787,4.7,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-07-17,2023,29,950.0,3.0,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-08-07,2023,32,2333.333333333333,4.5,3.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-08-14,2023,33,2954.5454545454545,11.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-08-21,2023,34,2889.4736842105262,9.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-08-28,2023,35,2722.222222222222,11.7,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-09-04,2023,36,1800.0,5.5,3.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-09-11,2023,37,1615.3846153846157,6.5,3.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-09-18,2023,38,1527.7777777777778,9.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-09-25,2023,39,2000.0,2.5,1.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-10-02,2023,40,1004.3478260869564,16.1,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-10-09,2023,41,1148.2758620689656,14.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-10-16,2023,42,1113.3333333333333,15.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-10-23,2023,43,1167.5,20.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-10-30,2023,44,1459.090909090909,11.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-11-06,2023,45,1200.0,5.0,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-11-13,2023,46,1333.3333333333333,13.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-11-20,2023,47,1000.0,10.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-11-27,2023,48,1000.0,5.0,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-12-04,2023,49,1000.0,7.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-12-11,2023,50,1000.0,5.0,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-12-18,2023,51,1575.0,10.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2023-12-25,2023,52,1200.0,2.5,1.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-01-01,2024,1,1350.0,5.0,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-01-08,2024,2,1500.0,5.0,2.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-01-15,2024,3,1633.3333333333333,9.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-01-22,2024,4,1200.0,2.5,1.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-01-29,2024,5,2153.846153846154,6.5,3.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-02-05,2024,6,1431.0344827586207,14.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-02-12,2024,7,1289.655172413793,14.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-02-19,2024,8,1144.0,12.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-02-26,2024,9,1294.1176470588234,17.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-03-04,2024,10,1439.5604395604396,18.2,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-03-11,2024,11,1866.6666666666667,15.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-03-18,2024,12,1303.9215686274508,11.73,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-03-25,2024,13,1256.25,8.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-04-01,2024,14,1213.888888888889,18.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-04-08,2024,15,727.0072992700731,13.7,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-04-15,2024,16,907.3170731707318,20.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-04-22,2024,17,1135.7142857142858,14.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-04-29,2024,18,1242.2222222222222,22.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-05-06,2024,19,1013.3333333333334,15.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-05-13,2024,20,1177.4193548387098,15.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-05-20,2024,21,964.102564102564,19.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-05-27,2024,22,1055.5555555555557,18.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-06-03,2024,23,937.1428571428572,17.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-06-10,2024,24,2406.3829787234044,23.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-06-17,2024,25,3887.5,20.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-06-24,2024,26,4564.102564102564,19.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-07-01,2024,27,2200.0,12.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-07-08,2024,28,1205.5555555555557,18.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-07-15,2024,29,1918.918918918919,18.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-07-22,2024,30,1705.5555555555557,18.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-07-29,2024,31,1482.3529411764705,17.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-08-05,2024,32,924.0,12.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-08-12,2024,33,707.8947368421053,19.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-08-19,2024,34,868.6868686868687,19.8,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-08-26,2024,35,961.1111111111112,18.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-09-02,2024,36,422.8571428571428,17.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-09-09,2024,37,356.4102564102564,19.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-09-16,2024,38,450.0,21.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-09-23,2024,39,436.3636363636364,22.0,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-09-30,2024,40,520.0,12.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-10-07,2024,41,550.0,12.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-10-14,2024,42,5000.0,2.5,1.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-10-21,2024,43,1500.0,2.5,1.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-10-28,2024,44,1666.6666666666667,9.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-11-04,2024,45,1765.625,16.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-11-11,2024,46,1775.0,10.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-11-18,2024,47,2080.0,12.5,5.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-11-25,2024,48,1734.375,16.0,6.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-12-02,2024,49,2103.030303030303,16.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-12-09,2024,50,1142.857142857143,17.5,7.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-12-16,2024,51,900.0,10.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-12-23,2024,52,1222.2222222222222,9.0,4.0
tomato,Telangana,TL,Mahbubnagar,Shadnagar APMC,9.0,2024-12-30,2025,1,1312.5,4.0,2.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-01-02,2017,1,425.7352941176471,108.8,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-01-09,2017,2,400.00000000000006,70.69999999999999,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-01-16,2017,3,439.3126177024482,106.2,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-01-23,2017,4,425.2118644067797,70.8,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-01-30,2017,5,424.7327502429543,102.9,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-02-06,2017,6,489.8963730569947,96.5,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-02-13,2017,7,723.3379694019471,71.9,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-02-20,2017,8,629.1358024691358,81.0,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-02-27,2017,9,884.9287169042769,98.2,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-03-06,2017,10,957.4747474747476,99.0,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-03-13,2017,11,950.0,80.1,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-03-20,2017,12,1023.4170854271356,99.5,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-04-03,2017,14,959.8224852071006,84.5,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-04-10,2017,15,1117.2816728167284,81.29999999999998,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-04-17,2017,16,1708.011049723757,90.5,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-04-24,2017,17,1452.008032128514,74.7,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-05-01,2017,18,1480.2884615384617,93.6,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-05-08,2017,19,1100.0747384155454,66.9,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-05-15,2017,20,966.4246823956444,110.2,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-05-22,2017,21,999.4555353901998,110.2,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-05-29,2017,22,1300.7582938388628,105.5,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-06-05,2017,23,1672.9919678714857,99.6,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-06-12,2017,24,1469.9551569506723,89.2,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-06-19,2017,25,2145.997973657548,98.7,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-06-26,2017,26,3355.6701030927834,29.1,2.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-07-17,2017,29,6356.844741235393,59.9,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-07-24,2017,30,6271.24430955994,65.89999999999999,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-07-31,2017,31,5085.067637877211,96.1,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-08-07,2017,32,4961.013215859031,68.1,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-08-14,2017,33,4453.636363636364,27.5,2.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-08-21,2017,34,3982.0116054158607,103.4,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-08-28,2017,35,2948.1632653061224,98.0,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-09-04,2017,36,1926.8382352941176,68.0,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-09-11,2017,37,1657.6097560975609,102.5,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-09-18,2017,38,1482.7209533267132,100.7,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-09-25,2017,39,1449.37106918239,63.6,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-10-02,2017,40,1746.2132921174657,64.69999999999999,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-10-09,2017,41,2349.8426023084994,95.3,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-10-16,2017,42,2449.6794871794878,31.2,2.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-10-23,2017,43,2561.688311688312,61.6,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-10-30,2017,44,3735.0,72.0,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-11-06,2017,45,3394.325767690253,74.9,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-11-13,2017,46,3422.2826086956525,73.6,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-11-20,2017,47,3240.7280219780223,72.8,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-11-27,2017,48,1725.0,13.4,1.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-12-04,2017,49,2772.982062780269,44.6,3.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-12-11,2017,50,1350.887573964497,84.5,5.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-12-18,2017,51,917.3871277617676,104.1,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2017-12-25,2017,52,715.7075471698113,106.0,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2018-01-01,2018,1,732.4101068999028,102.9,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2018-01-08,2018,2,724.7109826589596,69.2,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2018-01-15,2018,3,674.5126705653021,102.6,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2018-01-22,2018,4,566.9275929549902,51.1,3.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2018-01-29,2018,5,491.609081934847,101.3,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2018-02-05,2018,6,642.3118865866958,91.7,6.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2018-02-12,2018,7,612.2923588039866,60.2,4.0
tomato,Gujarat,GJ,Morbi,Morbi APMC,62.0,2018-02-19,2018,8,616.2280701754386,45.6,3.0
