crop,horizon_weeks,market_id,market,DM_stat,p_value,mean_d,n,better_model,significant_5pct
onion,26,459.0,Gurgaon APMC,1.7738,0.0775,195913.879037,217,M9,False
onion,26,462.0,PMY Una,1.0783,0.2821,312240.106955,217,M9,False
onion,26,463.0,PMY Chamba,1.0583,0.2911,390116.759331,217,M9,False
onion,26,464.0,PMY Bilaspur,0.9507,0.3428,274218.176735,217,M9,False
onion,26,465.0,SMY Dhanotu,1.0991,0.2729,270459.163529,217,M9,False
onion,26,466.0,PMY Hamirpur,1.0392,0.2999,289437.008149,217,M9,False
onion,26,467.0,PMY Dhalli Shimla,1.1919,0.2346,319653.400097,217,M9,False
onion,26,468.0,SMY Palampur,1.0096,0.3138,325494.763402,217,M9,False
onion,26,471.0,SMY Bhuntar,1.0795,0.2816,288020.392881,217,M9,False
onion,26,472.0,Narwal Jammu (F&V),1.1703,0.2432,292168.754692,217,M9,False
onion,26,489.0,Doddaballapur APMC,1.3246,0.1873,343699.181866,152,M9,False
onion,26,515.0,Palayam Market,0.7578,0.4494,253676.076058,217,M9,False
onion,26,522.0,Mandsaur APMC,1.693,0.0919,346264.995841,217,M9,False
onion,26,523.0,Khandwa APMC,1.0156,0.312,489668.904496,114,M9,False
onion,26,526.0,Sehore APMC,1.9894,0.0479,305807.95295,217,M9,True
onion,26,530.0,Morena APMC,1.5114,0.1335,347679.512477,114,M9,False
onion,26,550.0,Chandvad APMC,2.1649,0.0315,308894.116847,217,M9,True
onion,26,551.0,Manmad APMC,1.8555,0.0649,273378.126669,217,M9,False
onion,26,553.0,Manchar APMC,1.4953,0.1363,254533.804219,217,M9,False
onion,26,554.0,Lonand APMC,1.7594,0.0799,275418.076496,217,M9,False
onion,26,555.0,Pandharpur APMC,0.8971,0.3715,129499.551545,117,M9,False
onion,26,557.0,Chattrapati Sambhajinagar APMC,1.3482,0.179,301093.623914,217,M9,False
onion,26,574.0,Malkapur APMC,1.5638,0.1193,320581.811897,217,M9,False
onion,26,594.0,Khariar Road APMC,1.0051,0.316,381981.037031,217,M9,False
onion,26,595.0,Bolangir APMC,4.5106,0.0,18871.942867,124,M9,True
onion,26,598.0,Patti APMC,,,446719.620508,50,M9,False
onion,26,599.0,Pathankot APMC,1.5104,0.1371,208564.205935,52,M9,False
onion,26,600.0,Gurdaspur APMC,1.0491,0.2984,189716.803285,60,M9,False
onion,26,603.0,Bathinda APMC,-0.1977,0.844,-27534.567085,60,M6,False
onion,26,605.0,Raman APMC,0.6182,0.5388,77372.539756,60,M9,False
onion,26,611.0,Mukerian APMC,0.6723,0.5041,124813.999561,59,M9,False
onion,26,614.0,Phagwara APMC,0.8336,0.4079,195848.111147,60,M9,False
onion,26,615.0,Budalada APMC,0.854,0.3965,111949.565307,60,M9,False
onion,26,617.0,Giddarbaha APMC,1.2268,0.2248,161054.223389,59,M9,False
onion,26,619.0,Dudhansadhan APMC,-0.0989,0.9215,-13059.203957,60,M6,False
onion,26,621.0,Ropar APMC,0.3262,0.7454,63050.937248,60,M9,False
onion,26,627.0,Churu APMC,1.5828,0.1188,652621.546594,60,M9,False
onion,26,630.0,Jaisalmer APMC,1.6399,0.1073,590074.907499,51,M9,False
onion,26,638.0,Sikar APMC,1.5054,0.1376,1248590.516624,60,M9,False
onion,26,647.0,Buland Shahr APMC,1.6357,0.1072,370869.752535,60,M9,False
onion,26,649.0,Baraut APMC,,,495775.651155,38,M9,False
onion,26,650.0,Shamli APMC,,,522377.145901,30,M9,False
onion,26,653.0,Mathura APMC,1.4557,0.1508,247960.323615,60,M9,False
onion,26,654.0,Rampur APMC,,,516017.0919,34,M9,False
onion,26,655.0,Badayoun APMC,,,516632.672104,34,M9,False
onion,26,656.0,Chandausi APMC,,,533630.749227,36,M9,False
onion,26,657.0,Raibareilly APMC,,,302698.011794,60,M9,False
onion,26,658.0,Gonda APMC,0.2346,0.8153,104795.172995,60,M9,False
onion,26,660.0,Pratapgarh APMC,2.1421,0.0363,418629.171029,60,M9,True
onion,26,662.0,Basti APMC,1.2906,0.2019,323950.15541,60,M9,False
onion,26,663.0,Azamgarh APMC,3.1991,0.0022,449612.936185,60,M9,True
onion,26,664.0,Mirzapur APMC,2.9694,0.0043,415108.521857,60,M9,True
onion,26,666.0,Jhansi APMC,,,524202.012125,38,M9,False
onion,26,667.0,Rishikesh APMC,1.3932,0.1688,545770.785688,60,M9,False
onion,26,668.0,Vikasnagar APMC,1.403,0.1659,870727.805536,59,M9,False
onion,26,669.0,Khateema APMC,1.4893,0.1417,819125.773242,60,M9,False
onion,26,670.0,Burdwan APMC,0.0318,0.9747,3009.224298,59,M9,False
onion,26,671.0,Medinipur(West) APMC,1.5632,0.1233,228014.141683,60,M9,False
onion,26,672.0,Birbhum APMC,,,-226309.591996,60,M6,False
onion,26,673.0,Purulia APMC,,,-146211.06207,46,M6,False
onion,26,674.0,Nadia APMC,0.069,0.9452,6671.359087,60,M9,False
onion,26,675.0,Jalpaiguri Sadar APMC,-2.1328,0.0371,-231799.740837,60,M6,True
onion,26,676.0,Alipurduar APMC,,,34597.98236,60,M9,False
onion,26,678.0,Pabiacherra APMC,0.7377,0.4636,111745.589084,60,M9,False
onion,26,679.0,Melaghar APMC,0.8002,0.4268,198490.082597,60,M9,False
onion,26,681.0,Vadaseri APMC,,,87973.562533,60,M9,False
onion,26,683.0,Panisagar APMC,1.0178,0.3129,192646.57063,60,M9,False
onion,26,709.0,Chikkamagaluru APMC,1.5637,0.1193,274558.484698,217,M9,False
onion,26,728.0,Kalaburagi APMC,1.1582,0.248,239723.770104,217,M9,False
onion,26,735.0,Hassan APMC,1.4173,0.158,200498.635383,195,M9,False
onion,26,742.0,Chickkaballapura APMC,1.7191,0.0872,321749.202765,197,M9,False
onion,26,753.0,Shimoga APMC,1.3874,0.1667,296800.17166,217,M9,False
onion,26,793.0,Lalru APMC,0.5742,0.568,59954.026294,60,M9,False
onion,26,795.0,Fatehpur APMC,1.4517,0.1519,374602.751131,60,M9,False
onion,26,796.0,Auraiya APMC,1.686,0.0971,321922.928165,60,M9,False
onion,26,799.0,Ramkrishanpur(Howrah) APMC,-2.821,0.0065,-285598.000769,60,M6,True
onion,26,801.0,Bishnupur(Bankura) APMC,,,92659.489577,46,M9,False
onion,26,802.0,Mapusa APMC,1.5286,0.1278,387496.248391,217,M9,False
onion,26,813.0,Sangamner APMC,1.6667,0.097,293732.472465,217,M9,False
onion,26,816.0,Firozabad APMC,3.7505,0.0004,430661.696561,60,M9,True
onion,26,820.0,Ghatal APMC,,,116555.443374,40,M9,False
onion,26,821.0,Champadanga APMC,0.9266,0.3579,172550.074837,60,M9,False
onion,26,822.0,Jangipur APMC,2.0611,0.0437,300303.920008,60,M9,True
onion,26,823.0,Udupi APMC,1.7043,0.0898,376352.21828,217,M9,False
onion,26,931.0,Kurnool APMC,1.7904,0.075,341410.243544,193,M9,False
onion,26,1061.0,Udumalpet APMC,-1.6211,0.1103,-68435.907653,60,M6,False
onion,26,1070.0,Haldwani APMC,1.444,0.154,722903.857805,60,M9,False
onion,26,1071.0,Haridwar Union APMC,1.7146,0.0917,677291.366865,60,M9,False
onion,26,1072.0,Ramnagar APMC,1.5991,0.1151,417827.649326,60,M9,False
onion,26,1073.0,Roorkee APMC,-4.4922,0.0,-124421.764009,60,M6,True
onion,26,1074.0,Kotadwara APMC,1.639,0.1065,404046.815175,60,M9,False
onion,26,1077.0,Manglaur APMC,1.1065,0.273,407604.766742,60,M9,False
onion,26,1078.0,Gudimalkapur APMC,1.8484,0.0696,1059991.519833,60,M9,False
onion,26,1079.0,Gohana APMC,1.9485,0.0527,243581.880572,217,M9,False
onion,26,1081.0,Thodupuzha Market,1.2172,0.2248,570682.339611,217,M9,False
onion,26,1085.0,Jaora APMC,2.0338,0.0432,396177.689305,217,M9,True
onion,26,1086.0,Shujalpur APMC,1.4709,0.1428,340871.591195,217,M9,False
onion,26,1108.0,Ambala Cantt. APMC,2.5952,0.0102,255729.217168,199,M9,True
onion,26,1110.0,Ballabhgarh APMC,1.9369,0.0541,209012.968615,217,M9,False
onion,26,1111.0,Sohna APMC,1.9332,0.0545,256364.587398,217,M9,False
onion,26,1113.0,Mohindergarh APMC,2.3719,0.0187,316783.182161,187,M9,True
onion,26,1119.0,Thoubal APMC,1.1329,0.2588,793701.703047,178,M9,False
onion,26,1128.0,Sirhind APMC,0.3861,0.7008,75260.362866,60,M9,False
onion,26,1130.0,Mansa APMC,0.3494,0.7281,89064.640196,59,M9,False
onion,26,1139.0,Kasganj APMC,,,522865.178812,36,M9,False
onion,26,1140.0,Amroha APMC,,,595646.524972,38,M9,False
onion,26,1141.0,Pukharayan APMC,1.5604,0.124,419052.414072,60,M9,False
onion,26,1142.0,Kosikalan APMC,,,482090.153205,34,M9,False
onion,26,1143.0,Unnao APMC,1.3704,0.1758,333548.705741,60,M9,False
onion,26,1147.0,Padra APMC,1.8471,0.0661,263625.832182,217,M9,False
onion,26,1204.0,Jharsuguda APMC,1.2145,0.226,577841.643521,199,M9,False
onion,26,1214.0,Tindivanam APMC,-3.0335,0.0036,-62916.831099,60,M6,True
onion,26,1236.0,Agar APMC,2.5556,0.0122,606646.840193,97,M9,True
onion,26,1275.0,Kapadvanj APMC,1.9676,0.0504,271659.080037,217,M9,False
onion,26,1282.0,Jamkhed APMC,1.2555,0.2107,261834.257747,217,M9,False
onion,26,1283.0,Kopargaon APMC,2.082,0.0385,339864.463555,217,M9,True
onion,26,1284.0,Pathardi APMC,1.6343,0.1037,312203.952786,217,M9,False
onion,26,1285.0,Shevgaon APMC,1.605,0.1101,220200.896201,199,M9,False
onion,26,1287.0,Shrirampur APMC,1.2842,0.201,262848.99744,155,M9,False
onion,26,1290.0,Bhusaval APMC,1.5716,0.1175,292084.19338,217,M9,False
onion,26,1297.0,Karjat APMC,1.6951,0.093,523820.725058,107,M9,False
onion,26,1298.0,Kalvan APMC,1.6459,0.1012,352724.638734,217,M9,False
onion,26,1299.0,Nandgaon APMC,1.8396,0.0672,314577.416471,217,M9,False
onion,26,1304.0,Vadgaonpeth APMC,3.1679,0.0018,429923.236358,167,M9,True
onion,26,1306.0,Junnar APMC,1.7741,0.0775,330455.005491,217,M9,False
onion,26,1310.0,Karad APMC,2.3927,0.0176,349620.34261,217,M9,True
onion,26,1313.0,Satara APMC,1.8919,0.0598,258125.257435,217,M9,False
onion,26,1314.0,Vaduj APMC,,,299653.590044,34,M9,False
onion,26,1315.0,Vai APMC,2.0474,0.0418,310767.77496,217,M9,True
onion,26,1318.0,Mangal Wedha APMC,1.9741,0.0496,279400.161888,217,M9,True
onion,26,1321.0,Lasur Station APMC,1.8584,0.0645,359587.643156,217,M9,False
onion,26,1322.0,Vaijpur APMC,1.9944,0.0474,329843.880038,217,M9,True
onion,26,1377.0,Bayana APMC,2.5813,0.0123,618728.911562,60,M9,True
onion,26,1385.0,Sujangarh APMC,2.407,0.0192,678486.002928,60,M9,True
onion,26,1386.0,Bhadara APMC,1.1437,0.2574,310077.306036,60,M9,False
onion,26,1387.0,Goluwala APMC,1.2627,0.2117,432101.773577,60,M9,False
onion,26,1389.0,Rawatsar APMC,1.5608,0.1239,591968.776208,60,M9,False
onion,26,1418.0,Rajsamand APMC,1.4027,0.166,710456.481078,60,M9,False
onion,26,1427.0,Zira APMC,0.5158,0.6079,98143.432791,60,M9,False
onion,26,1428.0,Dinanagar APMC,0.5145,0.6088,55184.192589,60,M9,False
onion,26,1433.0,Garh Shankar APMC,1.1624,0.2497,260735.528988,60,M9,False
onion,26,1434.0,Tanda Urmur APMC,,,-7090.601449,32,M6,False
onion,26,1441.0,Doraha APMC,-0.7162,0.4767,-78178.560293,60,M6,False
onion,26,1443.0,Ludhiana APMC,1.1526,0.2537,488102.501611,60,M9,False
onion,26,1446.0,Sahnewal APMC,-1.1849,0.2408,-93797.019195,60,M6,False
onion,26,1449.0,Nihal Singh Wala APMC,0.5555,0.5806,120508.185302,60,M9,False
onion,26,1456.0,Rajpura APMC,1.0916,0.2794,232479.295875,60,M9,False
onion,26,1457.0,Chamkaur Sahib APMC,-0.373,0.7105,-55561.598055,60,M6,False
onion,26,1458.0,Kharar APMC,0.312,0.7561,59315.281675,60,M9,False
onion,26,1459.0,Kurali APMC,0.6905,0.4926,114194.285694,59,M9,False
onion,26,1464.0,Bassi Pathana APMC,,,59408.184372,59,M9,False
onion,26,1466.0,Khamano APMC,-0.7706,0.4441,-930453.274679,59,M6,False
onion,26,1469.0,Vellore APMC,-2.8568,0.0059,-79554.113958,60,M6,True
onion,26,1497.0,Jainagar APMC,1.567,0.1194,389253.44568,139,M9,False
onion,26,1498.0,Jahajharpur APMC,1.3613,0.1756,470219.117441,140,M9,False
onion,26,1507.0,Boudh APMC,0.7195,0.4729,335088.428687,166,M9,False
onion,26,1510.0,Sargipali APMC,1.1733,0.242,292610.446163,217,M9,False
onion,26,1511.0,Udala APMC,1.1053,0.2703,449008.93968,217,M9,False
onion,26,1513.0,Jaleswar APMC,1.1294,0.2602,373893.607468,186,M9,False
onion,26,1516.0,Kamakhyanagar APMC,1.2173,0.2248,513839.062364,217,M9,False
onion,26,1520.0,Keonjhar APMC,0.8458,0.3987,313315.97214,195,M9,False
onion,26,1523.0,Balugaon APMC,1.6436,0.1017,289967.380658,217,M9,False
onion,26,1525.0,Birmaharajpur APMC,1.1861,0.2375,625961.518697,149,M9,False
onion,26,1527.0,Hinjilicut APMC,1.3301,0.1852,551273.138801,178,M9,False
onion,26,1537.0,Porbandar APMC,2.071,0.0396,315482.311142,217,M9,True
onion,26,1569.0,Bhagta Bhai Ka APMC,0.4385,0.6627,23846.884765,60,M9,False
onion,26,1570.0,Talwandi Sabo APMC,1.0438,0.3008,296871.464001,60,M9,False
onion,26,1573.0,Mamdot APMC,,,-88977.183221,51,M6,False
onion,26,1575.0,F.G.Churian APMC,,,-137785.777325,38,M6,False
onion,26,1585.0,Banur APMC,-0.6866,0.495,-273107.760413,60,M6,False
onion,26,1587.0,Dera Bassi APMC,,,-3088.187268,60,M6,False
onion,26,1588.0,Ghanaur APMC,0.7723,0.443,187614.572405,60,M9,False
onion,26,1593.0,Lehra Gaga APMC,1.054,0.2962,58870.269364,59,M9,False
onion,26,1601.0,Akole APMC,1.4917,0.1372,279933.109525,217,M9,False
onion,26,1606.0,Rayya APMC,1.6076,0.1133,198252.578966,60,M9,False
onion,26,1610.0,Ajmer(F&V) APMC,1.3835,0.1717,772282.623278,60,M9,False
onion,26,1611.0,Bikaner (F&V) APMC,1.3302,0.1886,904771.566311,60,M9,False
onion,26,1614.0,Sriganganagar (F&V) APMC,,,609087.623645,40,M9,False
onion,26,1633.0,Satana APMC,1.7904,0.0748,360020.523421,217,M9,False
onion,26,1634.0,Rahuri APMC,1.2866,0.1996,245030.107179,217,M9,False
onion,26,1637.0,Akluj APMC,1.9048,0.0581,322713.262922,217,M9,False
onion,26,1644.0,Sinner APMC,2.1334,0.034,338998.582566,217,M9,True
onion,26,1663.0,Sitarganj APMC,1.5585,0.1245,668025.451536,60,M9,False
onion,26,1704.0,Dasda APMC,0.3168,0.7526,24821.059126,54,M9,False
onion,26,1715.0,Kopaganj APMC,1.3259,0.19,398262.278441,60,M9,False
onion,26,1716.0,Partaval APMC,2.7958,0.007,396409.468029,60,M9,True
onion,26,1718.0,Kannauj APMC,,,476048.965437,44,M9,False
onion,26,1719.0,Robertsganj APMC,1.7707,0.0818,327586.639955,60,M9,False
onion,26,1720.0,Aligarh APMC,,,523489.55882,42,M9,False
onion,26,1721.0,Akbarpur APMC,1.7367,0.0877,360826.781794,60,M9,False
onion,26,1722.0,Balrampur APMC,,,467296.637908,60,M9,False
onion,26,1727.0,Naugarh APMC,1.8732,0.0667,384605.780237,53,M9,False
onion,26,1729.0,Dadri APMC,,,350075.218458,38,M9,False
onion,26,1730.0,Haathras APMC,1.4955,0.1401,324775.131352,60,M9,False
onion,26,1731.0,Golagokarnath APMC,1.6896,0.0964,405191.227025,60,M9,False
onion,26,1732.0,Puranpur APMC,1.0724,0.2879,331748.15247,60,M9,False
onion,26,1733.0,Bangarmau APMC,,,483444.998108,38,M9,False
onion,26,1735.0,Bishalpur APMC,2.2462,0.0285,425829.111196,60,M9,True
onion,26,1737.0,Kayamganj APMC,1.3633,0.178,345178.991161,60,M9,False
onion,26,1738.0,Konch APMC,2.2015,0.0317,636654.755074,59,M9,True
onion,26,1741.0,Bharthna APMC,0.8771,0.384,239985.238793,60,M9,False
onion,26,1743.0,Jayas APMC,1.5915,0.1168,389634.47271,60,M9,False
onion,26,1746.0,Paliakala APMC,1.047,0.2994,169690.934547,59,M9,False
onion,26,1749.0,Sirsa APMC,1.5574,0.1261,456946.007649,48,M9,False
onion,26,1754.0,Gangoh APMC,2.1914,0.0324,454268.862021,60,M9,True
onion,26,1755.0,Charra APMC,19.565,0.0,302137.87899,60,M9,True
onion,26,1759.0,Khair APMC,2.3612,0.0222,389491.478256,51,M9,True
onion,26,1760.0,Safdarganj APMC,1.7846,0.0795,406382.302603,60,M9,False
onion,26,1763.0,Naanpara APMC,4.5778,0.0,412818.081617,60,M9,True
onion,26,1764.0,Jasra APMC,3.4192,0.0013,483977.375989,49,M9,True
onion,26,1768.0,Baripaal APMC,1.2872,0.2031,472854.197473,60,M9,False
onion,26,1770.0,Jasvantnagar APMC,1.3675,0.1767,325249.88354,60,M9,False
onion,26,1772.0,Tulsipur APMC,2.8087,0.0071,373001.466692,51,M9,True
onion,26,1773.0,Anandnagar APMC,3.7803,0.0004,345395.561191,60,M9,True
onion,26,1774.0,Mehmoodabad APMC,2.0165,0.0483,386934.574913,60,M9,True
onion,26,1776.0,Shahabad(New Mandi) APMC,,,519551.337706,34,M9,False
onion,26,1778.0,Dudhi APMC,0.9377,0.3527,264322.224212,54,M9,False
onion,26,1780.0,Mugrabaadshahpur APMC,2.9002,0.0052,417676.562437,60,M9,True
onion,26,1783.0,Gulavati APMC,1.0447,0.3004,222176.343812,60,M9,False
onion,26,1785.0,Rampurmaniharan APMC,,,12327.352094,36,M9,False
onion,26,1788.0,Sambhal APMC,1.6976,0.0948,330512.979417,60,M9,False
onion,26,1790.0,Bilsi APMC,,,414340.171189,34,M9,False
onion,26,1791.0,Najibabad APMC,,,697597.678435,31,M9,False
onion,26,1793.0,Jalaun APMC,,,722897.037966,38,M9,False
onion,26,1804.0,Barwala APMC,2.0298,0.0436,270569.516109,217,M9,True
onion,26,1805.0,Barara APMC,2.0973,0.0372,309009.180927,210,M9,True
onion,26,1808.0,Naraingarh APMC,2.0828,0.0384,235697.679154,217,M9,True
onion,26,1809.0,Shahzadpur APMC,2.1931,0.0294,209915.792652,217,M9,True
onion,26,1810.0,Jagadhri APMC,2.1759,0.0307,272566.333595,217,M9,True
onion,26,1811.0,Chhachrauli APMC,1.7396,0.0834,240338.523939,217,M9,False
onion,26,1812.0,Mustafabad APMC,1.7377,0.0837,266790.563486,217,M9,False
onion,26,1813.0,Sadhaura APMC,2.2438,0.0259,258228.40439,217,M9,True
onion,26,1814.0,Radaur APMC,2.3757,0.0184,262900.491991,216,M9,True
onion,26,1823.0,Farukh Nagar APMC,2.5996,0.01,203628.475266,217,M9,True
onion,26,1826.0,Punhana APMC,2.1474,0.0329,236678.72875,209,M9,True
onion,26,1827.0,Tauru APMC,1.7621,0.0795,273431.77693,217,M9,False
onion,26,1828.0,Barwala(Hisar) APMC,3.9636,0.0001,286492.305563,162,M9,True
onion,26,1833.0,Jakhal APMC,1.6127,0.1083,238404.208942,217,M9,False
onion,26,1839.0,Dhand APMC,1.2006,0.2312,236897.076104,217,M9,False
onion,26,1842.0,Siwan APMC,1.6072,0.1095,256521.99363,217,M9,False
onion,26,1852.0,Madlauda APMC,1.8035,0.0727,253030.377498,217,M9,False
onion,26,1853.0,Samalkha APMC,2.1773,0.0306,181041.320842,201,M9,True
onion,26,1860.0,Meham APMC,2.1442,0.0331,213074.441732,217,M9,True
onion,26,1864.0,Ganaur APMC,2.0998,0.0369,293492.910827,217,M9,True
onion,26,1868.0,Bowenpally APMC,1.5339,0.1304,825131.229234,60,M9,False
onion,26,1894.0,Parner APMC,1.9283,0.0551,311872.300634,217,M9,False
onion,26,1895.0,Devala APMC,1.8647,0.0636,334245.073018,217,M9,False
onion,26,1939.0,Ramtek APMC,1.9911,0.0477,297631.851725,217,M9,True
onion,26,1966.0,Gopiganj APMC,3.8013,0.0003,400069.240093,60,M9,True
onion,26,1967.0,Karvi APMC,1.5637,0.1232,406534.598343,60,M9,False
onion,26,1968.0,Mohammdi APMC,1.3229,0.191,412913.66646,60,M9,False
onion,26,1971.0,Aroor APMC,1.6386,0.1029,932401.119369,197,M9,False
onion,26,1973.0,Kuruppanthura Market,0.8203,0.4129,646857.042595,214,M9,False
onion,26,1974.0,Chelakkara Market,0.8768,0.3816,426517.085827,217,M9,False
onion,26,1975.0,Munnar Market,1.9574,0.0516,842356.485476,217,M9,False
onion,26,1977.0,Kottakkal Market,0.8056,0.4214,250027.987959,217,M9,False
onion,26,1978.0,Angamaly Market,1.0474,0.2961,514401.099331,217,M9,False
onion,26,1979.0,Kallachi Market,0.788,0.4315,377725.187952,217,M9,False
onion,26,1980.0,Taliparamba Market,-0.2748,0.7841,-76059.374941,86,M6,False
onion,26,1981.0,Neeleswaram APMC,0.9175,0.3599,338250.173376,217,M9,False
onion,26,1986.0,Madhavapuram Market,1.7502,0.0815,631744.465745,217,M9,False
onion,26,2007.0,Piravam Market,1.3428,0.1808,516775.145559,217,M9,False
onion,26,2008.0,Aralamoodu Market,1.0383,0.3003,548324.447008,217,M9,False
onion,26,2013.0,Anchal Market,1.6444,0.1015,261288.57381,217,M9,False
onion,26,2015.0,Chengannur Market,1.1627,0.2462,586381.511827,217,M9,False
onion,26,2016.0,Kayamkulam Market,0.4753,0.6351,160381.557393,217,M9,False
onion,26,2017.0,Harippad APMC,0.0984,0.9217,6459.348052,138,M9,False
onion,26,2019.0,Pampady Market,1.3936,0.1649,536282.110934,217,M9,False
onion,26,2020.0,Ettumanoor Market,0.5963,0.5516,312075.238989,217,M9,False
onion,26,2021.0,Kanjirappally Market,0.8413,0.4011,724426.417111,217,M9,False
onion,26,2022.0,Pala Market,1.1955,0.2332,910931.692006,217,M9,False
onion,26,2024.0,Chalakudy Market,0.8019,0.4235,418022.767433,217,M9,False
onion,26,2025.0,Irinjalakkuda APMC,0.6249,0.5327,205815.374696,217,M9,False
onion,26,2026.0,Chavakkad Market,0.7521,0.4528,359868.48235,217,M9,False
onion,26,2027.0,Wadakkanchery Market,0.7444,0.4574,362294.604649,217,M9,False
onion,26,2035.0,Kanjangadu Market,0.5357,0.5927,193974.871558,217,M9,False
onion,26,2036.0,Vamanapuram Market,0.5461,0.5856,242134.528406,217,M9,False
onion,26,2039.0,Rahata APMC,1.7414,0.083,281529.662424,217,M9,False
onion,26,2076.0,Badnawar APMC,1.4578,0.1477,691916.025702,113,M9,False
onion,26,2086.0,Narsinghgarh APMC,1.8142,0.071,391167.032442,217,M9,False
onion,26,2088.0,Sailana APMC,1.8494,0.0658,350462.487738,217,M9,False
onion,26,2097.0,Shajapur APMC,2.7085,0.0078,623529.744891,114,M9,True
onion,26,2103.0,Kalapipal APMC,1.6371,0.1031,388044.845367,217,M9,False
onion,26,2130.0,Rahuri(Vambori) APMC,1.8465,0.0662,313298.136327,217,M9,False
onion,26,2139.0,Lasalgaon(Niphad) APMC,1.9571,0.0516,341250.170777,217,M9,False
onion,26,2141.0,Dindori(Vani) APMC,1.7584,0.0805,290466.48567,167,M9,False
onion,26,2142.0,Pimpalgaon Baswant(Saykheda) APMC,2.013,0.0454,356244.330722,217,M9,True
onion,26,2146.0,Junnar(Otur) APMC,1.762,0.0795,306877.442413,217,M9,False
onion,26,2147.0,Khed(Chakan) APMC,1.9596,0.0513,308637.977451,217,M9,False
onion,26,2148.0,Pune(Pimpri) APMC,1.5252,0.1287,246968.351984,217,M9,False
onion,26,2149.0,Pune(Khadiki) APMC,1.2392,0.2166,237233.395364,217,M9,False
onion,26,2150.0,"Sangli(Phale, Bhajipala Market) APMC",1.9988,0.0469,287488.060227,217,M9,True
onion,26,2163.0,Chandrapur(Ganjwad) APMC,1.4518,0.148,198182.033424,217,M9,False
onion,26,2173.0,Kathua (F&V),1.1841,0.2377,270441.059742,217,M9,False
onion,26,2176.0,Thrippunithura Market,0.7206,0.472,295603.363014,217,M9,False
onion,26,2177.0,Pattambi Market,0.9936,0.3216,464157.484065,217,M9,False
onion,26,2181.0,Khekda APMC,1.2944,0.2006,368409.904758,60,M9,False
onion,26,2182.0,Jahangirabad APMC,1.4455,0.1536,328569.360663,60,M9,False
onion,26,2183.0,Siyana APMC,2.3402,0.0227,359310.420968,60,M9,True
onion,26,2184.0,Sikanderabad APMC,1.2298,0.2244,276168.860144,52,M9,False
onion,26,2185.0,Anoop Shahar APMC,1.4371,0.1571,292345.739665,50,M9,False
onion,26,2186.0,Sikarpur APMC,2.1784,0.0334,480684.264759,60,M9,True
onion,26,2188.0,Chutmalpur APMC,,,261664.586938,44,M9,False
onion,26,2190.0,Kairana APMC,1.8048,0.0762,498919.573852,60,M9,False
onion,26,2191.0,Thanabhavan APMC,1.7664,0.0825,427801.542963,60,M9,False
onion,26,2193.0,Fatehabad APMC,1.7207,0.0905,435035.812625,60,M9,False
onion,26,2194.0,Achnera APMC,,,395441.699205,41,M9,False
onion,26,2195.0,Khairagarh APMC,1.4827,0.1435,463943.312631,60,M9,False
onion,26,2196.0,Jagnair APMC,3.652,0.0006,241060.55229,60,M9,True
onion,26,2198.0,Samsabad APMC,1.6102,0.1127,571347.209507,60,M9,False
onion,26,2200.0,Shadabad APMC,1.6345,0.1075,441494.591081,60,M9,False
onion,26,2203.0,Awagarh APMC,0.758,0.4515,251674.630312,60,M9,False
onion,26,2209.0,Dhanaura APMC,1.1133,0.2701,250367.586737,60,M9,False
onion,26,2212.0,Anwala APMC,1.5424,0.1283,532488.197613,60,M9,False
onion,26,2216.0,Shahaswan APMC,1.4022,0.1662,318028.844641,59,M9,False
onion,26,2219.0,Uttaripura APMC,,,476940.937641,43,M9,False
onion,26,2221.0,Kamlaganj APMC,3.896,0.0003,459843.332575,50,M9,True
onion,26,2225.0,Lalganj APMC,1.953,0.0556,527919.634273,60,M9,False
onion,26,2227.0,Salon APMC,1.3963,0.1679,341783.883328,60,M9,False
onion,26,2228.0,Viswan APMC,1.5622,0.1236,358124.047447,60,M9,False
onion,26,2229.0,Hargaon (Laharpur) APMC,1.3613,0.1786,502223.276462,60,M9,False
onion,26,2231.0,Maigalganj APMC,-0.0756,0.9401,-16462.040143,39,M6,False
onion,26,2239.0,Rudauli APMC,,,468000.389782,36,M9,False
onion,26,2240.0,Nawabganj APMC,1.5231,0.1331,308941.210535,60,M9,False
onion,26,2243.0,Ahirora APMC,1.3346,0.1871,587414.396083,60,M9,False
onion,26,2244.0,Doharighat APMC,,,156263.722657,51,M9,False
onion,26,2245.0,Rasda APMC,0.9724,0.3348,283292.926857,60,M9,False
onion,26,2249.0,Khalilabad APMC,8.0352,0.0,340998.491302,55,M9,True
onion,26,2250.0,Gadaura APMC,,,464720.63591,36,M9,False
onion,26,2252.0,Payagpur APMC,3.5398,0.0009,326460.25266,50,M9,True
onion,26,2266.0,Kalyani APMC,-0.2707,0.7876,-32383.888816,60,M6,False
onion,26,2268.0,Baruipur(Canning) APMC,-1.7195,0.0908,-166656.831613,60,M6,False
onion,26,2269.0,Uluberia APMC,-2.6642,0.0099,-211877.301233,60,M6,True
onion,26,2270.0,Sheoraphuly APMC,1.5452,0.1276,215208.787365,60,M9,False
onion,26,2318.0,Rajgarh APMC,1.8694,0.0632,359265.856403,185,M9,False
onion,26,2325.0,Shamgarh APMC,2.2184,0.0285,622437.882838,114,M9,True
